Date,Town,State/Province,Latitude,Longitude,Number
10/13/2011,Cape May,NJ,39,-74.9,261
10/13/2011,Ingram,TX,30.1,-99.5,100
10/13/2011,Chalk Mountain,TX,32.1,-97.9,30
10/13/2011,Kerrville,TX,30,-99.1,50
10/13/2011,DFW Metroplex,TX,32.8,-96.8,1
10/13/2011,portland,TX,27.9,-97.3,1
10/12/2011,St. Paul,AR,35.9,-93.7,39
10/12/2011,justin,TX,33.1,-97.3,1
10/12/2011,Ponde Vedro,FL,29.3,-81.2,51
10/12/2011,chalk mountain,TX,32.1,-97.9,300
10/12/2011,Medina,TX,29.8,-99.3,300
10/12/2011,Concan,TX,29.5,-99.7,300
10/12/2011,Lawrence,KS,39,-95.2,80
10/12/2011,Johnson County,TX,32.4,-97.4,43
10/11/2011,Fort Worth,TX,32.8,-97.3,100
10/11/2011,Fort Worth,TX,32.8,-97.3,200
10/11/2011,Cape Charles,VA,37.3,-76,150
10/11/2011,Saginaw,TX,32.9,-97.4,1
10/11/2011,Grayton Beach,FL,30.3,-86.2,40
10/11/2011,FORT WORTH,TX,32.8,-97.3,1
10/11/2011,Muzquiz,COA,27.9,-101.5,100
10/10/2011,San Angelo,TX,31.6,-100.5,100
10/10/2011,Atlantic Highlands,NJ,40.4,-74,1
10/10/2011,Keller,TX,32.9,-97.3,100
10/10/2011,Eagle Pass,TX,28.5,-100.5,48
10/10/2011,Hammonasset State Park,CT,41.3,-72.6,1
10/10/2011,Flower Mound,TX,33,-97.1,30
10/9/2011,Harrisville,MI,44.6,-83.4,250
10/9/2011,Raleigh,NC,35.8,-78.6,35
10/9/2011,Staten Island,NY,40.6,-74.1,211
10/9/2011,Hampton Beach,NH,42.9,-70.8,100
10/9/2011,Lewisville,TX,33,-97.1,70
10/9/2011,Clearville Park,ON,42.5,-81.7,60
10/9/2011,Rehoboth Beach,DE,38.7,-75.1,15
10/9/2011,Sonora,TX,30.5,-100.5,60
10/8/2011,New Rochelle,NY,40.9,-73.8,2
10/8/2011,Swan Point,MD,38.3,-77,50
10/8/2011,Dallas,TX,32.8,-96.8,60
10/8/2011,San Saba,TX,31.1,-98.8,500
10/8/2011,Lawrence,KS,39,-95.2,60
10/8/2011,La Linda,COA,29.5,-102.8,7001
10/7/2011,Ship Bottom,NJ,39.6,-74.2,100
10/7/2011,Union,WV,37.6,-80.5,36
10/7/2011,Allen,TX,33.1,-96.6,1
10/7/2011,Bells,TX,33.6,-96.4,27
10/6/2011,PECOS,TX,31.4,-103.7,100
10/6/2011,Big Bend National Park,TX,29.3,-103.2,31
10/6/2011,Lusby,MD,38.4,-76.4,50
10/6/2011,Wilburton,OK,34.9,-95.4,100
10/6/2011,Jackson,NJ,40.1,-74.4,1
10/6/2011,"chance, md",MD,38.2,-75.9,135
10/6/2011,South Jamesport,NY,40.9,-72.6,30
10/6/2011,Long Beach Island,NJ,39.7,-74.2,30
10/6/2011,Gloucester,MA,42.6,-70.7,40
10/6/2011,cincinnati,OH,39.3,-84.8,50
10/6/2011,Beach Haven,NJ,39.6,-74.2,1
10/5/2011,North Topsail Beach,NC,34.5,-77.4,300
10/5/2011,Topsail Beach,NC,34.4,-77.6,117
10/5/2011,Surf City,NC,34.4,-77.5,25
10/5/2011,Steubenville,OH,40.4,-80.6,50
10/5/2011,Stony Brook,NY,40.9,-73.1,30
10/5/2011,Greensburg,PA,40.4,-79.5,37
10/5/2011,West Cape May,NJ,38.9,-74.9,1000
10/5/2011,Yorkville,OH,40.2,-80.7,600
10/5/2011,beach haven,NJ,39.6,-74.2,1000
10/5/2011,BELLAIRE,OH,40,-80.8,200
10/5/2011,brilliant,OH,40.3,-80.6,1000
10/5/2011,Ocean City,NJ,39.3,-74.6,40
10/5/2011,North Topsail Beach,NC,34.5,-77.4,60
10/5/2011,Derry,PA,40.4,-79.3,50
10/5/2011,Barnegat Light,NJ,39.8,-74.1,20
10/5/2011,Parksley,VA,37.8,-75.6,1
10/5/2011,fairmont,WV,39.5,-80.1,52
10/5/2011,"Chincoteague Island, VA",VA,38.9,-77,100
10/5/2011,beach haven,NJ,39.6,-74.2,25
10/5/2011,Margate,NJ,39.3,-74.5,65
10/5/2011,Ventnor,NJ,39.3,-74.5,1000
10/5/2011,Chincoteague,VA,37.9,-75.3,500
10/5/2011,Bayville,NJ,39.9,-74.2,1
10/5/2011,Stony Brook,NY,40.9,-73.1,65
10/5/2011,Midland,TX,32,-102.1,1
10/5/2011,Brigantine,NJ,39.4,-74.4,90
10/5/2011,Long Beach Island,NJ,39.7,-74.2,50
10/5/2011,Derry,PA,40.4,-79.3,100
10/5/2011,Avalon,NJ,39.1,-74.7,5000
10/5/2011,Manuel Benavides,CHH,29.1,-103.9,300
10/4/2011,Lykens,PA,40.6,-76.7,28
10/4/2011,Yorkville,OH,40.2,-80.7,48
10/4/2011,Irwin,PA,40.3,-79.7,75
10/4/2011,Brilliant,OH,40.3,-80.6,310
10/4/2011,Martins Ferry,OH,40.1,-80.8,25
10/4/2011,surf city,NC,34.4,-77.5,1000
10/4/2011,Assateague Island,VA,38,-75.3,600
10/4/2011,Ocean city,NJ,39.3,-74.6,1
10/4/2011,Connellsville,PA,40,-79.6,125
10/3/2011,Rogers,AR,36.4,-94,239
10/3/2011,Crane,TX,31.4,-102.5,100
10/3/2011,mequon,WI,43.2,-88,50
10/3/2011,Harper,TX,30.3,-99.2,250
10/3/2011,Fort Davis,TX,30.7,-103.9,50
10/3/2011,Erie,PA,42.1,-80.1,1000
10/2/2011,Graford,TX,32.9,-98.3,30
10/2/2011,Allen,TX,33.1,-96.6,30
10/2/2011,Allen,TX,33.1,-96.6,50
10/2/2011,Allen,TX,33.1,-96.6,27
10/2/2011,Falls Lake,NC,35.9,-78.6,400
10/2/2011,Falls Lake,NC,35.9,-78.6,400
10/2/2011,Guadalupe Mountains National Park,TX,31.9,-104.9,500
10/2/2011,White River Lake,TX,33.5,-101.1,1000
10/2/2011,Plano,TX,33.1,-96.7,100
10/2/2011,Dallas,TX,32.8,-96.8,1
10/1/2011,Cape May,NJ,39,-74.9,1000
10/1/2011,Oakdale,NY,40.7,-73.1,100
10/1/2011,Long Branch,NJ,40.4,-74.1,58
10/1/2011,Junction,TX,30.4,-99.6,53
10/1/2011,Leakey,TX,29.9,-99.8,100
10/1/2011,Cape May,NJ,39,-74.9,50
10/1/2011,Davis Mountains Preserve,TX,30.6,-104.2,100
10/1/2011,Midland,TX,32,-102.1,1
10/1/2011,Sonora,TX,30.5,-100.5,2000
10/1/2011,Webberville,TX,30.2,-97.5,200
9/30/2011,Clemson,SC,34.7,-82.8,5
9/30/2011,Wilderville TX east or Rosebud,TX,31.6,-96.5,100
9/30/2011,Poughkeepsie,NY,41.7,-73.9,8
9/30/2011,Anderson,SC,34.5,-82.6,10
9/30/2011,Alpine,TX,29.8,-103.6,1000
9/30/2011,havre de grace,MD,39.6,-76.1,50
9/30/2011,Mount Kisco,NY,41.2,-73.7,20
9/29/2011,Fairlawn,VA,37.2,-80.6,15
9/29/2011,Joplin,MO,37.1,-94.5,13
9/29/2011,Goshen,IN,41.6,-85.8,9
9/29/2011,San Angelo,TX,31.6,-100.5,1000
9/29/2011,Big Bend National Park,TX,29.3,-103.3,1
9/28/2011,North Apollo,PA,40.6,-79.6,109
9/28/2011,FAIRMONT,WV,39.5,-80.1,28
9/28/2011,San Angelo,TX,31.6,-100.5,25
9/28/2011,West Olive,MI,42.9,-86.1,1
9/28/2011,Deep Gap,NC,36.2,-81.5,37
9/28/2011,LAWTON,OK,34.5,-98.3,40
9/28/2011,Broken Arrow,OK,36,-95.8,40
9/28/2011,Port Stanley,ON,42.7,-81.2,105
9/28/2011,Ancaster,ON,43.2,-80,50
9/28/2011,Tuscola,TX,32.2,-99.9,100
9/28/2011,Wilkesboro,NC,36.1,-81.1,69
9/28/2011,Altoona,PA,40.5,-78.4,1000
9/28/2011,Hanover,NH,43.7,-72.3,1
9/28/2011,Pilot Mountain State Park,NC,36.3,-80.5,100
9/28/2011,Eldorado,TX,30.9,-100.5,100
9/27/2011,BURLINGTON,CT,41.8,-73,36
9/27/2011,Fayetteville,AR,36.1,-94.2,20
9/27/2011,Wasaga Beach,ON,44.5,-80,100
9/27/2011,Port Stanley,ON,42.7,-81.2,400
9/27/2011,Amherstburg,ON,42.1,-83.1,119
9/27/2011,Brownstown,MI,42.1,-83.2,1
9/27/2011,sterling heights,MI,42.6,-83.1,8
9/27/2011,Big Spring,TX,32.3,-101.4,300
9/27/2011,Saint Clair Shores,MI,42.5,-82.9,40
9/27/2011,Clearville Park,ON,42.5,-81.7,1500
9/27/2011,Highgate,ON,42.5,-81.8,360
9/27/2011,Rockaway peninsula,NY,40.6,-73.8,800
9/26/2011,Watsontown,PA,41.1,-76.8,1
9/26/2011,LaGrange,KY,38.4,-85.3,18
9/26/2011,Ada,OK,34.8,-96.8,100
9/26/2011,Breckenridge,TX,32.8,-98.9,1
9/26/2011,havre de grace,MD,39.6,-76.1,40
9/26/2011,House Springs,MO,38.4,-90.6,20
9/26/2011,mason,TX,30.7,-99.2,50
9/26/2011,Oklahoma City,OK,35.4,-97.5,1
9/26/2011,Abilene,TX,32.5,-99.7,1
9/26/2011,ripley,NY,42.2,-79.7,30
9/26/2011,Unity,ME,44.6,-69.3,9
9/26/2011,Washington,DC,38.9,-77,11
9/26/2011,Scarsdale,NY,41.2,-73.9,30
9/26/2011,Mason,TX,30.7,-99.2,4000
9/26/2011,St. Louis,MO,38.6,-90.2,19
9/25/2011,Eastlake,OH,41.7,-81.5,50
9/25/2011,upper st. clair,PA,40.3,-80.1,150
9/25/2011,Graham,TX,33.1,-98.6,50
9/25/2011,Grafton,IL,39,-90.4,20
9/25/2011,Fairlawn,VA,37.2,-80.6,55
9/25/2011,Aurora,NY,42.7,-76.7,50
9/25/2011,"Mountainville, NY",NY,41,-74.1,29
9/25/2011,Jones Beach / Ocean Parkway,NY,40.6,-73.5,85
9/25/2011,Harvey's Knob,VA,37.4,-79.7,1
9/25/2011,Rocksprings,TX,30,-100.3,1
9/25/2011,Durham,ON,44.2,-80.8,1000
9/25/2011,Frewsburg,NY,42,-79.1,1
9/25/2011,Durham,ON,44.2,-80.8,1000
9/25/2011,Blue Ridge Parkway,VA,36.7,-80.6,88
9/24/2011,Burlington,ON,43.4,-79.8,2500
9/24/2011,Oakville,ON,43.5,-79.7,1000
9/24/2011,Toronto,ON,43.7,-79.4,1
9/24/2011,Toronto,ON,43.7,-79.4,40
9/24/2011,Burlington,ON,43.4,-79.8,1
9/24/2011,Clarksburg,PA,40.5,-79.4,70
9/24/2011,Toronto,ON,43.7,-79.4,1
9/24/2011,Toronto,ON,43.7,-79.4,195
9/24/2011,oakville,ON,43.5,-79.7,50
9/24/2011,Grimsby,ON,43.2,-79.6,150
9/24/2011,cortland,NY,42.6,-76.1,11
9/24/2011,Sperry,OK,36.3,-96,21
9/24/2011,Burlington,ON,43.4,-79.8,1
9/24/2011,Edmond,OK,35.7,-97.6,300
9/24/2011,South Haven,MI,42.4,-86.2,164
9/24/2011,Oakville,ON,43.5,-79.7,200
9/24/2011,Toronto,ON,43.7,-79.4,1000
9/24/2011,Toronto,ON,43.7,-79.4,1
9/24/2011,Toronto,ON,43.7,-79.4,296
9/23/2011,Ruckersville,VA,38.2,-78.4,500
9/22/2011,Akron,OH,41,-81.5,12
9/22/2011,Glengary,WV,39.4,-78.2,25
9/22/2011,Oklahoma City,OK,35.4,-97.5,40
9/22/2011,Ledgewood,NJ,40.9,-74.7,30
9/22/2011,Port Stanley,ON,42.7,-81.2,900
9/22/2011,cortland,NY,42.6,-76.1,31
9/21/2011,Monterey,VA,38.4,-79.6,61
9/21/2011,Burlington,VT,44.5,-73.2,32
9/21/2011,Kingfisher,OK,35.9,-98,40
9/21/2011,Norwich,VT,43.8,-72.3,19
9/21/2011,Roseland,VA,37.8,-79,50
9/21/2011,Joplin,MO,37.1,-94.5,30
9/21/2011,Fort Wayne,IN,41,-85.3,125
9/20/2011,Graford,TX,32.9,-98.5,100
9/20/2011,Stillwater,OK,36.2,-97.1,41
9/20/2011,Kingston,NH,42.9,-71.1,14
9/20/2011,Ottawa,KS,38.6,-95.3,400
9/20/2011,iola,KS,38,-95.4,50
9/20/2011,Fairborn,OH,39.8,-84,40
9/20/2011,Prattsburgh,NY,42.5,-77.3,30
9/20/2011,Kingfisher,OK,35.9,-98,20
9/20/2011,Kansas City,MO,39.1,-94.6,50
9/20/2011,Salamanca,NY,42.1,-78.8,25
9/20/2011,McDowell,VA,38.3,-79.5,300
9/20/2011,Pottsville,AR,35.2,-93.1,30
9/20/2011,Port Hope,ON,44,-78.3,1
9/19/2011,Ashland,MO,38.8,-92.2,50
9/19/2011,Salamanca,NY,42.1,-78.8,20
9/19/2011,Washington,DC,38.9,-77,9
9/18/2011,Kingfisher,OK,35.9,-98,1
9/16/2011,Jamestown,RI,41.5,-71.4,100
9/16/2011,Pawhuska,OK,36.8,-96.3,100
9/15/2011,Rondeau Provincial Park,ON,42.3,-81.9,700
9/15/2011,Erieau,ON,42.3,-81.9,150
9/15/2011,Point Pelee National Park,ON,42,-82.5,1500
9/15/2011,Clarksburg,PA,40.5,-79.4,1
9/15/2011,Westerly,RI,41.4,-71.8,85
9/14/2011,Tawas,MI,44.3,-83.5,1000
9/14/2011,Harrisville,MI,44.6,-83.4,142
9/14/2011,Clearville Park,ON,42.5,-81.7,300
9/14/2011,Detroit River Hawk Watch,MI,42.1,-83.2,2000
9/13/2011,Osceola,WI,45.3,-92.7,1
9/13/2011,Clearville Park,ON,42.5,-81.7,1200
9/12/2011,Port Stanley,ON,42.7,-81.2,600
9/12/2011,versailles,OH,40.2,-84.5,1000
9/11/2011,Sarnia,ON,43,-82.4,55
9/11/2011,"Ipperwash Beach, Ontario",ON,43.2,-82,180
9/11/2011,Hilton,NY,43.3,-77.8,12
9/10/2011,Charlotte,VT,44.3,-73.2,6
9/10/2011,TRENTON,ON,44,-77.5,269
9/10/2011,TRENTON,ON,44,-77.5,269
9/10/2011,Amherst,MA,42.4,-72.5,26
9/10/2011,Park Ridge,IL,42,-87.8,20
9/9/2011,Osceola,WI,45.3,-92.7,1
9/8/2011,New Orleans,LA,30,-90.1,1
9/7/2011,Prairie City,IA,41.6,-93.3,440
9/7/2011,Byron,MN,44,-92.6,50
9/7/2011,ALTOONA,PA,40.5,-78.4,100
9/6/2011,New Richmond,WI,45.2,-92.6,36
9/6/2011,minneapolis,MN,44.9,-93.3,60
9/4/2011,New Richmond,WI,45.2,-92.6,1
9/2/2011,Hanover,NH,43.7,-72.3,6
8/31/2011,New Richmond,WI,45.2,-92.6,50
8/31/2011,Rochester,MN,44.1,-92.5,25
8/31/2011,Schoodic Peninsula,ME,44.3,-68.1,1
8/29/2011,chicago,IL,41.9,-87.6,20
8/28/2011,New Richmond,WI,45.2,-92.6,36
8/27/2011,Winnetka,IL,42.1,-87.8,30
8/26/2011,Shawano,WI,44.9,-88.8,50
8/26/2011,New Richmond,WI,45.2,-92.6,24
