Date,Town,State/Province,Latitude,Longitude,Number
10/28/2018,Plano,TX,33.1,-96.8,20
10/28/2018,McKinney,TX,33.2,-96.7,50
10/28/2018,Columbus,AR,33.8,-93.8,111
10/28/2018,Caldwell,TX,30.6,-96.5,60
10/28/2018,Utopia,TX,29.6,-99.5,125
10/28/2018,Gulf Shores,AL,30.2,-88,45
10/27/2018,Chandler,TX,32.3,-95.5,36
10/27/2018,Pensacola,FL,30.3,-87.4,30
10/27/2018,Gulf Shores,AL,30.2,-87.7,25
10/27/2018,Boerne,TX,29.7,-98.7,65
10/27/2018,Iowa,LA,30.2,-93,50
10/27/2018,Dripping Springs,TX,30.3,-98.1,111
10/27/2018,Gulf Shores,AL,30.2,-87.8,40
10/27/2018,The Woodlands,TX,30.2,-95.5,30
10/27/2018,Kerens,TX,32.1,-96.2,200
10/27/2018,Point Comfort,TX,28.7,-96.6,155
10/27/2018,Folly Beach,SC,32.6,-80,200
10/27/2018,Saltillo,COA,25.4,-101,3000
10/26/2018,Santa Catarina,NLE,25.7,-100.4,100
10/26/2018,Ocean Springs,MS,30.4,-87.1,60
10/26/2018,Bryan,TX,30.8,-96.4,30
10/26/2018,China Grove,TX,29.4,-98.3,35
10/26/2018,Madisonville,TX,31,-95.9,20
10/26/2018,Austin,TX,30.3,-97.8,100
10/26/2018,Austin,TX,30.2,-97.9,15
10/26/2018,San Pedro Garza García,NLE,25.7,-100.4,57
10/26/2018,Washington,TX,30.3,-96.1,50
10/25/2018,Austin,TX,30.3,-97.8,15
10/25/2018,San Pedro Garza García,NLE,25.7,-100.4,88
10/25/2018,Monterrey,NLE,25.7,-100.3,360
10/25/2018,Villas del Poniente,NLE,25.8,-100.4,60
10/25/2018,Austin,TX,30.3,-97.7,12
10/25/2018,Piedras Negras,COA,28.7,-100.5,60
10/25/2018,Cd Gral Escobedo,NLE,25.8,-100.3,827
10/25/2018,Nueva Rosita,COA,27.9,-101.2,300
10/25/2018,Saltillo,COA,25.4,-101,33
10/25/2018,Canyon Lake,TX,29.9,-98.2,28
10/25/2018,Freeport,TX,28.9,-95.3,500
10/25/2018,Ocean Springs,MS,30.4,-88.8,26
10/24/2018,Magnolia,TX,30.2,-95.6,385
10/24/2018,San Pedro Garza García,NLE,25.7,-100.4,33
10/24/2018,Pensacola Beach,FL,30.3,-87.1,41
10/24/2018,Ocean Springs,MS,30.3,-87.2,100
10/24/2018,Villas del Poniente,NLE,25.8,-100.4,600
10/24/2018,Spanish Fort,AL,30.7,-88,100
10/24/2018,Spanish Fort,AL,30.7,-88,100
10/23/2018,Sand Springs,OK,36.1,-96.3,20
10/23/2018,Aurora,NLE,26.4,-101,2000
10/23/2018,Monterrey,NLE,25.7,-100.3,480
10/23/2018,Myrtle Beach,SC,33.7,-78.8,59
10/23/2018,Pensacola Beach,FL,30.3,-87.1,200
10/23/2018,Scotland,MD,38,-76.3,45
10/23/2018,Rudy,AR,35.5,-94.3,200
10/23/2018,Chatsworth,GA,34.8,-84.7,100
10/22/2018,Piedras Negras,COA,28.7,-100.5,300
10/22/2018,Myrtle Beach,SC,33.7,-78.9,26
10/22/2018,Dripping Springs,TX,30.2,-98.2,15
10/22/2018,San Antonio,TX,29.6,-98.5,60
10/22/2018,Monclova,COA,26.9,-101.4,1000
10/22/2018,Austin,TX,30.3,-97.8,18
10/22/2018,Orange Beach,AL,30.3,-87.6,300
10/22/2018,Austin,TX,30.4,-97.8,60
10/22/2018,Myrtle Beach,SC,33.7,-78.8,22
10/22/2018,Dallas,TX,32.9,-96.9,45
10/21/2018,Del Rio,TX,29.4,-101,5850
10/21/2018,Little Elm,TX,33.2,-96.9,41
10/21/2018,Del Rio,TX,29.4,-101,2500
10/21/2018,Del Valle,TX,30.1,-97.6,100
10/21/2018,MORGANS POINT,TX,31.2,-97.6,500
10/21/2018,Del Rio,TX,29.9,-101,2960
10/21/2018,Medina,TX,29.3,-99,150
10/21/2018,Oak Island,NC,33.9,-78.2,210
10/21/2018,Austin,TX,30.2,-97.9,12
10/21/2018,Mandeville,LA,30.3,-90.1,323
10/20/2018,Junction,TX,30.5,-99.8,5000
10/20/2018,Del Rio,TX,29.4,-100.9,999999
10/20/2018,Laughlin Air Force Base,TX,29.4,-100.8,1000
10/20/2018,Kodak,TN,36,-83.7,80
10/20/2018,Austin,TX,30.1,-97.7,100
10/20/2018,Del Rio,TX,29.5,-101,12620
10/20/2018,Magnolia,TX,30.2,-95.6,100
10/20/2018,Del Rio,TX,29.9,-101,6500
10/20/2018,Gregorio González,COA,28.6,-100.5,200
10/20/2018,Menard,TX,30.7,-99.7,25
10/20/2018,Cd Acuña,COA,29.3,-101,30
10/20/2018,Babylon,NY,40.6,-73.2,222
10/20/2018,Cd Acuña,COA,29.3,-101,1800
10/20/2018,Piedras Negras,COA,28.7,-100.5,1800
10/20/2018,Columbus,AR,33.8,-93.8,215
10/20/2018,Eagle Pass,TX,28.7,-100.5,400
10/19/2018,Fairhaven,MA,41.6,-70.8,37
10/19/2018,Junction,TX,30.5,-99.8,300
10/19/2018,Junction,TX,30.5,-99.8,1000
10/19/2018,Stearns,KY,36.8,-84.6,25
10/19/2018,Townsend,TN,35.6,-83.8,75
10/19/2018,Lusby,MD,38.4,-76.4,12
10/19/2018,Gulf Shores,AL,30.2,-88,105
10/19/2018,Atlanta,GA,33.8,-84.3,10
10/19/2018,Fire Island,NY,40.6,-73.2,50
10/19/2018,Myrtle Beach,SC,33.7,-78.9,30
10/19/2018,West Babylon,NY,40.6,-73.4,33
10/19/2018,Tilghman Island,MD,38.7,-76.3,90
10/19/2018,Pisgah Forest,NC,35.3,-82.7,50
10/19/2018,Canton,NC,35.3,-82.8,137
10/18/2018,McKinney,TX,33.2,-96.6,10
10/18/2018,Fort Worth,TX,32.7,-97.4,17
10/18/2018,Little Elm,TX,33.2,-96.9,31
10/18/2018,Denison,TX,33.8,-96.5,50
10/18/2018,Sherman,TX,33.7,-96.6,107
10/18/2018,Denton,TX,33.3,-97.2,37
10/18/2018,Cape May Point,NJ,38.9,-75,300
10/18/2018,Allen,TX,33.1,-96.7,300
10/18/2018,Nags Head,NC,35.6,-75.5,50
10/17/2018,Branson,MO,36.6,-93.2,100
10/17/2018,Heber Springs,AR,35.5,-92.1,20
10/17/2018,Cape May,NJ,38.9,-75,276
10/17/2018,Ozawkie,KS,39.2,-95.5,100
10/17/2018,Summerton,SC,33.5,-80.3,12
10/17/2018,Bay Shore,NY,40.6,-73.2,170
10/17/2018,Wrightsville Beach,NC,34.2,-77.8,40
10/17/2018,Scotland,MD,38,-76.3,150
10/16/2018,Columbia,SC,34,-81,12
10/16/2018,Ocean City,MD,38.4,-75.1,35
10/16/2018,Sanford,NC,35.5,-79.2,12
10/15/2018,Sandy Springs,GA,33.9,-84.4,60
10/15/2018,Decatur,GA,33.8,-84.3,20
10/15/2018,Cape May Point,NJ,38.9,-75,1000
10/15/2018,Ocean City,MD,38.4,-75.1,50
10/15/2018,Traphill,NC,36.3,-81,37
10/15/2018,Waynesville,NC,35.4,-83,68
10/14/2018,Mansfield,TX,32.6,-97.1,70
10/14/2018,Grapevine,TX,32.9,-97.1,100
10/14/2018,Hoover,AL,33.4,-86.8,6
10/14/2018,Anna,TX,33.3,-96.5,50
10/14/2018,McKinney,TX,33.2,-96.7,100
10/14/2018,Dallas,TX,32.9,-96.7,30
10/14/2018,Junction,TX,30.6,-99.6,1000
10/14/2018,Parksley,VA,37.8,-75.7,20
10/14/2018,Little Elm,TX,33.2,-96.9,25
10/14/2018,Skaneateles,NY,42.9,-76.4,10
10/14/2018,Cross Hill,SC,34.3,-82,20
10/14/2018,Keller,TX,32.9,-97.2,17
10/14/2018,Munford,AL,33.5,-86,4
10/14/2018,Sidney,OH,40.3,-84.2,13
10/14/2018,Ansonia,OH,40.2,-84.6,11
10/14/2018,Union City,IN,40.2,-84.8,25
10/14/2018,Muncie,IN,40.2,-85.4,11
10/14/2018,Leamington,ON,41.9,-82.5,525
10/14/2018,Cape May,NJ,38.9,-74.9,5000
10/14/2018,Sonora,TX,30.5,-100.8,100
10/14/2018,Johnston,SC,33.8,-81.7,300
10/14/2018,Cape May Point,NJ,38.9,-75,1000
10/14/2018,Allen,TX,33.1,-96.7,800
10/14/2018,Ocean City,MD,38.4,-75.1,55
10/14/2018,Plano,TX,33,-96.7,75
10/14/2018,Glenn Heights,TX,32.5,-96.9,1000
10/14/2018,Evans,GA,33.5,-82.1,100
10/14/2018,Justin,TX,33,-97.4,30
10/14/2018,Plano,TX,33,-96.7,20
10/14/2018,Gatesville,TX,31.4,-97.7,300
10/14/2018,Santa Cruz,CA,37,-122.1,50
10/13/2018,Dallas,TX,32.9,-96.9,100
10/13/2018,Richland Springs,TX,31.3,-99.1,1000
10/13/2018,Cape May,NJ,38.9,-74.9,100
10/13/2018,Cape May,NJ,38.9,-74.9,100
10/13/2018,Fire Island,NY,40.6,-73.2,125
10/13/2018,Lusby,MD,38.4,-76.4,20
10/13/2018,Traphill,NC,36.3,-81,31
10/13/2018,Brady,TX,31.2,-99.5,70
10/12/2018,Irving,TX,32.8,-96.9,50
10/12/2018,Bay Shore,NY,40.6,-73.2,170
10/12/2018,Plano,TX,33,-96.8,70
10/12/2018,Townsend,TN,35.6,-83.8,81
10/12/2018,Glenn Heights,TX,32.5,-96.9,400
10/12/2018,Dallas,TX,32.8,-96.8,75
10/12/2018,Bay Shore,NY,40.6,-73.2,85
10/11/2018,Junction,TX,30.5,-99.7,1000
10/11/2018,Fort Smith,AR,35.4,-94.4,15
10/11/2018,Pottsville,AR,35.2,-93,50
10/11/2018,Hot Springs,AR,34.5,-93,28
10/11/2018,Cullowhee,NC,35.3,-83.2,30
10/11/2018,Little Elm,TX,33.1,-97,100
10/11/2018,Townsend,TN,35.6,-83.8,177
10/11/2018,Townsend,TN,35.6,-83.8,400
10/10/2018,Hornbeak,TN,36.4,-89.4,200
10/10/2018,Pa Furnace,PA,40.8,-77.9,12
10/10/2018,Marion,OH,40.6,-83.1,15
10/10/2018,Mulvane,KS,37.5,-97.2,34
10/10/2018,Midland,TX,32,-102.1,50
10/10/2018,Milburn,OK,34.2,-96.6,500
10/10/2018,Lampe,MO,36.6,-93.4,130
10/10/2018,San Angelo,TX,31.5,-100.5,50
10/10/2018,Lewisburg,WV,37.8,-80.5,40
10/10/2018,Lewisburg,WV,37.8,-80.4,36
10/10/2018,New York,NY,40.8,-74,30
10/10/2018,Stratford,CT,41.2,-73.1,20
10/10/2018,State College,PA,40.8,-77.9,15
10/10/2018,Claremore,OK,36.4,-95.5,10000
10/10/2018,Stratford,CT,41.2,-73.1,10
10/10/2018,Brady,TX,31.2,-99.5,1000
10/10/2018,Portsmouth,NH,43.1,-70.8,12
10/10/2018,Ridgedale,MO,36.5,-93.3,60
10/9/2018,Louisville,KY,38.3,-85.8,23
10/9/2018,Chattanooga,TN,35.1,-85.3,20
10/9/2018,Lewisburg,WV,37.8,-80.5,27
10/9/2018,Radford,VA,37.1,-80.6,17
10/9/2018,Rule,TX,33.2,-99.9,100
10/9/2018,Lexington,VA,37.8,-79.5,16
10/9/2018,Kirkwood,MO,38.6,-90.4,80
10/9/2018,Carthage,IN,39.7,-85.6,93
10/9/2018,North Hampton,NH,43,-70.8,50
10/9/2018,Gap Mills,WV,37.6,-80.4,50
10/9/2018,Babylon,NY,40.6,-73.2,29
10/9/2018,Hornbeak,TN,36.4,-89.4,400
10/9/2018,Connellsville,PA,40,-79.6,50
10/9/2018,Harrisburg,PA,40.3,-76.9,50
10/8/2018,Louisville,KY,38.2,-85.7,80
10/8/2018,Willard,MO,37.3,-93.4,11
10/8/2018,Washington,DC,38.9,-77,50
10/8/2018,Camdenton,MO,38.1,-92.8,97
10/8/2018,Camdenton,MO,38.1,-92.8,75
10/8/2018,Tryon,NC,35.2,-82.3,19
10/8/2018,Union,WV,37.6,-80.6,49
10/8/2018,Newburgh,IN,37.9,-87.4,25
10/8/2018,Carthage,IN,39.7,-85.6,12
10/8/2018,Sidney,OH,40.3,-84.2,30
10/8/2018,Connellsville,PA,40,-79.6,25
10/8/2018,Sand Springs,OK,36.1,-96.3,20
10/8/2018,Lewisburg,WV,37.8,-80.5,15
10/7/2018,Roanoke,VA,37.2,-79.9,15
10/7/2018,Tulsa,OK,36,-95.9,75
10/7/2018,Chelsea,OK,36.5,-95.4,100
10/7/2018,Duncan,OK,34.5,-98,500
10/7/2018,Newburgh,IN,37.9,-87.4,25
10/7/2018,Guthrie,OK,35.8,-97.4,203
10/7/2018,Carthage,IN,39.7,-85.6,11
10/7/2018,Sapulpa,OK,36,-96.2,2000
10/7/2018,Wichita Falls,TX,33.9,-98.5,100
10/7/2018,Guthrie,OK,35.9,-97.4,20
10/7/2018,Broken Arrow,OK,36.1,-95.7,1000
10/7/2018,Fredericksburg,VA,38.3,-77.5,15
10/7/2018,Washington,DC,38.9,-77,5
10/7/2018,Sand Springs,OK,36.1,-96.3,15
10/7/2018,Traphill,NC,36.3,-81,75
10/7/2018,Setauket- East Setauket,NY,40.9,-73.1,144
10/7/2018,Annapolis,MD,39,-76.5,17
10/7/2018,Mannford,OK,36.1,-96.4,200
10/7/2018,Alva,OK,36.8,-98.7,100
10/7/2018,Babylon,NY,40.6,-73.2,400
10/7/2018,Menard,TX,30.7,-99.7,100
10/7/2018,Menard,TX,30.7,-99.7,100
10/6/2018,Caledonia,OH,40.6,-83,41
10/6/2018,Canton,NC,35.4,-82.8,100
10/6/2018,State College,PA,40.7,-77.9,500
10/6/2018,Pittsburg,KS,37.4,-94.7,50
10/6/2018,Tulsa,OK,36.2,-96.1,1500
10/6/2018,Tulsa,OK,36.1,-96,100
10/6/2018,Harrisville,MI,44.6,-83.3,102
10/6/2018,Crozet,VA,38.2,-78.7,12
10/6/2018,Owasso,OK,36.3,-95.8,200
10/6/2018,Tulsa,OK,36.2,-96,100
10/6/2018,Tulsa,OK,36,-95.9,500
10/6/2018,Owasso,OK,36.3,-95.8,1000
10/6/2018,Tulsa,OK,36.1,-95.9,1000
10/6/2018,Newburgh,IN,37.9,-87.4,25
10/6/2018,Sand Springs,OK,36.1,-96.1,100
10/6/2018,Alex,OK,34.9,-97.8,200
10/6/2018,Tulsa,OK,36.1,-96,14
10/6/2018,Owasso,OK,36.3,-95.9,200
10/6/2018,Bixby,OK,35.9,-95.9,10000
10/6/2018,Bixby,OK,36,-95.9,1000
10/6/2018,Tulsa,OK,36.1,-95.9,177
10/6/2018,Cleveland,OK,36.2,-96.4,106
10/6/2018,Sand Springs,OK,36.1,-96.1,100
10/6/2018,Oklahoma City,OK,35.5,-97.6,50
10/6/2018,Roanoke,VA,37.2,-79.9,100
10/6/2018,Burkburnett,TX,34.1,-98.6,25
10/6/2018,Sand Springs,OK,36.2,-96.1,1500
10/6/2018,Coshocton,OH,40.3,-81.9,30
10/6/2018,Traphill,NC,36.3,-81,198
10/6/2018,Mannford,OK,36.1,-96.4,500
10/6/2018,Tulsa,OK,36.2,-96,300
10/5/2018,North Cape May,NJ,39,-75,20
10/5/2018,Pittsburg,KS,37.4,-94.7,50
10/5/2018,Cape May Point,NJ,38.9,-75,1000
10/5/2018,Newburgh,IN,37.9,-87.4,20
10/5/2018,Newburgh,IN,37.9,-87.4,100
10/5/2018,Versailles,MO,38.3,-92.8,55
10/5/2018,Tulsa,OK,36.1,-96,75
10/5/2018,Babylon,NY,40.6,-73.2,300
10/5/2018,Pryor,OK,36.3,-95.3,100
10/5/2018,Kirkwood,MO,38.6,-90.4,30
10/5/2018,Overland Park,KS,39,-94.7,20
10/5/2018,Cuba,MO,38.1,-91.4,30
10/5/2018,Edmond,OK,35.7,-97.5,58
10/5/2018,Lawrenceburg,IN,39.1,-84.9,25
10/5/2018,Knox City,TX,33.4,-99.8,100
10/5/2018,Traphill,NC,36.3,-81,356
10/5/2018,Bay Shore,NY,40.6,-73.2,100
10/5/2018,Doe Hill,VA,38.4,-79.4,50
10/4/2018,Madison,CT,41.3,-72.6,83
10/4/2018,Springfield,MO,37.2,-93.3,10
10/4/2018,Stillwater,OK,36.1,-97.1,250
10/4/2018,Springfield,MO,37.2,-93.3,42
10/4/2018,O'Donnell,TX,32.9,-102,200
10/4/2018,Norristown,PA,40.1,-75.3,25
10/4/2018,Springfield,MO,37.2,-93.3,67
10/4/2018,Ashland,KY,38.4,-82.6,25
10/4/2018,Parsonsburg,MD,38.4,-75.5,20
10/4/2018,Philadelphia,PA,40,-75.2,40
10/4/2018,Oklahoma City,OK,35.5,-97.6,1000
10/4/2018,Oklahoma City,OK,35.6,-97.6,1000
10/4/2018,Edmond,OK,35.7,-97.5,100
10/4/2018,Edmond,OK,35.7,-97.5,150
10/4/2018,Oklahoma City,OK,35.4,-97.7,1000
10/4/2018,Broken Arrow,OK,36,-95.8,400
10/4/2018,Oklahoma City,OK,35.5,-97.6,1000
10/4/2018,Mustang,OK,35.3,-97.7,100
10/4/2018,Arlington,VA,38.8,-77.1,50
10/4/2018,Piedmont,OK,35.6,-97.7,1000
10/4/2018,Oklahoma City,OK,35.5,-97.6,300
10/4/2018,Oklahoma City,OK,35.6,-97.5,650
10/4/2018,Bethany,OK,35.5,-97.6,500
10/4/2018,Babylon,NY,40.6,-73.2,120
10/4/2018,Oklahoma City,OK,35.5,-97.6,1000
10/4/2018,Edmond,OK,35.7,-97.5,24
10/4/2018,Oklahoma City,OK,35.6,-97.6,100
10/4/2018,Gray,TN,36.4,-82.5,31
10/4/2018,Washington,DC,38.9,-77,20
10/4/2018,Rockbridge Baths,VA,37.9,-79.4,500
10/3/2018,Kingston,RI,41.4,-71.6,35
10/3/2018,Ridgefield Park,NJ,40.9,-74,16
10/3/2018,Madison,CT,41.3,-72.6,23
10/3/2018,Wichita,KS,37.7,-97.5,60
10/3/2018,Glade Spring,VA,36.9,-81.8,50
10/3/2018,Gray,TN,36.4,-82.5,26
10/3/2018,Black Mountain,NC,35.6,-82.3,40
10/3/2018,Cape May Point,NJ,38.9,-75,10000
10/3/2018,Salem,VA,37.3,-80.1,60
10/3/2018,Black Mountain,NC,35.6,-82.3,20
10/3/2018,Roanoke,VA,37.2,-80.1,50
10/3/2018,Babylon,NY,40.6,-73.2,500
10/3/2018,Shirley,NY,40.7,-72.9,100
10/3/2018,Bay Shore,NY,40.6,-73.2,100
10/3/2018,New York,NY,40.6,-73.8,500
10/3/2018,Westport,CT,41.1,-73.4,21
10/3/2018,Highlands,NJ,40.4,-74,40
10/3/2018,Washington,DC,38.9,-77,20
10/3/2018,Madison,WI,43.1,-89.3,50
10/3/2018,Traphill,NC,36.3,-81,62
10/2/2018,Steeles Tavern,VA,38,-79.3,50
10/2/2018,Bloomingdale,NJ,41,-74.3,21
10/2/2018,Marion,NC,35.8,-82,10
10/2/2018,Belleville,KS,39.8,-97.6,25
10/2/2018,Westwood,NJ,41,-74.1,8
10/2/2018,Belleville,KS,39.8,-97.6,40
10/2/2018,Peabody,KS,38.2,-97.1,15
10/2/2018,Jamestown,RI,41.4,-71.4,50
10/2/2018,Lincoln,NE,40.8,-96.7,30
10/2/2018,Gray,TN,36.4,-82.5,17
10/2/2018,Claflin,KS,38.4,-98.6,37
10/2/2018,Fairlawn,VA,37.1,-80.6,100
10/2/2018,Washington,DC,38.9,-77,20
10/2/2018,Traphill,NC,36.3,-81,25
10/1/2018,St. Louis,MO,38.6,-90.2,50
10/1/2018,Pennsylvania Furnace,PA,40.7,-77.9,100
10/1/2018,Indianapolis,IN,39.8,-86.2,33
10/1/2018,Tulsa,OK,36.2,-96.1,800
10/1/2018,Jefferson City,MO,38.6,-92.2,68
10/1/2018,Kirkwood,MO,38.6,-90.4,80
10/1/2018,Idalou,TX,33.7,-101.7,100
10/1/2018,Bloomingdale,NJ,41,-74.3,16
10/1/2018,Mason,OH,39.4,-84.3,24
10/1/2018,St. Louis,MO,38.5,-90.4,100
10/1/2018,Canton,NC,35.3,-82.8,200
10/1/2018,Newton,KS,38.1,-97.2,84
10/1/2018,Mason,OH,39.4,-84.3,14
10/1/2018,Independence,VA,36.7,-81.2,50
10/1/2018,Philadelphia,PA,40,-75,15
10/1/2018,Ribera,NM,35.3,-105.6,28
10/1/2018,Springfield,MO,37.2,-93.3,57
10/1/2018,Tulsa,OK,36.1,-96,100
10/1/2018,Washington,DC,38.9,-77,20
10/1/2018,Blowing Rock,NC,36.1,-81.6,200
10/1/2018,Traphill,NC,36.3,-81,25
9/30/2018,Saint James,MO,38,-91.6,12
9/30/2018,Steeles Tavern,VA,38,-79.3,100
9/30/2018,Edwardsville,IL,38.8,-90,25
9/30/2018,Peabody,KS,38.2,-97.1,15
9/30/2018,St. Louis,MO,38.6,-90.2,15
9/30/2018,St. Louis,MO,38.6,-90.3,50
9/30/2018,Babylon,NY,40.6,-73.2,18
9/30/2018,Rule,TX,33.2,-99.9,500
9/30/2018,Butler,TN,36.4,-82,500
9/30/2018,Villa Ridge,MO,38.4,-90.9,100
9/30/2018,Batesville,IN,39.2,-85.3,300
9/30/2018,Ipswich,MA,42.7,-70.8,8
9/30/2018,Claflin,KS,38.4,-98.6,11
9/30/2018,Ronceverte,WV,37.7,-80.5,17
9/30/2018,Silver Spring,MD,39,-77,40
9/30/2018,Mason,OH,39.4,-84.3,19
9/30/2018,Waiteville,WV,37.5,-80.4,200
9/30/2018,Fairhaven,MA,41.6,-70.9,31
9/30/2018,Sparta,NC,36.4,-81.1,77
9/30/2018,Portsmouth,NH,43.1,-70.8,200
9/30/2018,Lexington,KY,38,-84.5,100
9/30/2018,Watrous,NM,35.8,-105,20
9/30/2018,Springfield,MO,37.2,-93.3,200
9/30/2018,Dayton,OH,39.8,-84.2,18
9/30/2018,Washington,DC,38.9,-77,20
9/29/2018,Steeles Tavern,VA,38,-79.3,356
9/29/2018,Valley Park,MO,38.6,-90.5,10
9/29/2018,Steeles Tavern,VA,38,-79.3,117
9/29/2018,Camdenton,MO,38.1,-92.8,62
9/29/2018,Jersey Shore,PA,41.2,-77.3,15
9/29/2018,Crozet,VA,38.2,-78.7,875
9/29/2018,East Tawas,MI,44.3,-83.5,78
9/29/2018,Babylon,NY,40.6,-73.2,100
9/29/2018,Kirkwood,MO,38.6,-90.4,50
9/29/2018,Washington,DC,38.9,-77,20
9/29/2018,Edwardsville,IL,38.8,-90,20
9/29/2018,Peabody,KS,38.2,-97.1,10
9/29/2018,Linville,NC,36.1,-81.8,550
9/29/2018,Berkeley Springs,WV,39.6,-78.2,100
9/29/2018,Warsaw,MO,38.3,-93.4,100
9/29/2018,Canton,NC,35.3,-83,41
9/29/2018,Hauppauge,NY,40.6,-73.3,560
9/29/2018,Norman,OK,35.2,-97.4,150
9/29/2018,Traphill,NC,36.3,-81,137
9/29/2018,Prairie State Park,MO,37.5,-94.6,1000
9/29/2018,Reydon,OK,35.6,-99.9,500
9/28/2018,Willard,MO,37.3,-93.4,62
9/28/2018,Camdenton,MO,38.1,-92.8,35
9/28/2018,Stillwater,OK,36.1,-97.1,24
9/28/2018,Springfield,MO,37.2,-93.3,50000
9/28/2018,Joplin,MO,37,-94.5,40
9/28/2018,Babylon,NY,40.6,-73.2,16
9/28/2018,Winchester,VA,39.3,-78.3,29
9/28/2018,Mason,OH,39.4,-84.3,42
9/28/2018,Mason,OH,39.4,-84.3,101
9/28/2018,Springfield,MO,37.3,-93.3,75
9/28/2018,New Kensington,PA,40.6,-79.8,10
9/28/2018,Newport,KY,39.1,-84.5,24
9/28/2018,Deshler,OH,41.3,-83.9,14
9/28/2018,Vernon,TX,34.2,-99.3,10
9/28/2018,Washington,DC,38.9,-77,20
9/28/2018,Tulsa,OK,36.2,-95.9,40
9/28/2018,Seymour,IN,39,-85.9,40
9/28/2018,Washington,MO,38.5,-91,100
9/27/2018,Springfield,MO,37.2,-93.3,20
9/27/2018,Rule,TX,33.2,-99.9,100
9/27/2018,Dexter,KS,37.1,-96.8,200
9/27/2018,Springfield,MO,37.2,-93.3,51
9/27/2018,Springfield,MO,37.2,-93.3,18
9/27/2018,Lee's Summit,MO,38.9,-94.4,50
9/27/2018,Williamsburg,IA,41.6,-92.2,30
9/27/2018,Rochester,TX,33.3,-99.8,20000
9/27/2018,Rule,TX,33.2,-100,30
9/27/2018,Rule,TX,33.2,-100,50
9/27/2018,Rule,TX,33.3,-99.9,200
9/27/2018,Peculiar,MO,38.7,-94.5,100
9/27/2018,Leamington,ON,41.9,-82.5,86
9/27/2018,St. Louis,MO,38.6,-90.2,50
9/27/2018,Camdenton,MO,38.1,-92.8,24
9/27/2018,Jefferson City,MO,38.6,-92.3,19
9/27/2018,Leamington,ON,41.9,-82.5,5400
9/27/2018,Dexter,KS,37.1,-96.8,200
