Date,Town,State/Province,Latitude,Longitude,Number
9/25/2019,Fairhaven,MA,41.6,-70.9,49
9/25/2019,Cumberland Foreside,ME,43.7,-70.2,33
9/25/2019,Southampton,NY,40.9,-72.4,900
9/25/2019,Perryton,TX,36.4,-100.8,1500
9/25/2019,Amherstburg,ON,42,-83,42
9/25/2019,Mcveytown,PA,40.5,-77.8,522
9/25/2019,Media,PA,39.9,-75.4,138
9/25/2019,New Ringgold,PA,40.6,-76,37
9/25/2019,Litchfield,CT,41.7,-73.2,7
9/24/2019,Zionsville,IN,40,-86.3,30
9/24/2019,Toronto,ON,43.6,-79.4,153
9/24/2019,Traverse City,MI,44.8,-85.6,12
9/24/2019,Ocean City,MD,38.4,-75.1,25
9/24/2019,Milford,CT,41.2,-73.1,75
9/24/2019,Round Pond,ME,43.9,-69.5,500
9/24/2019,Pinconning,MI,43.9,-83.9,28
9/24/2019,Burlington,ON,43.4,-79.8,50
9/24/2019,Ocean City,MD,38.3,-75.1,200
9/24/2019,Harrisville,MI,44.6,-83.3,196
9/24/2019,Bay Shore,NY,40.6,-73.2,175
9/24/2019,Cape May Point,NJ,38.9,-75,1000
9/24/2019,Connellsville,PA,40,-79.6,55
9/24/2019,Proctorsville,VT,43.5,-72.6,100
9/24/2019,Burlington,ON,43.3,-79.8,42
9/24/2019,Amherstburg,ON,42,-83,82
9/24/2019,Mcveytown,PA,40.5,-77.8,38
9/24/2019,Media,PA,39.9,-75.4,47
9/24/2019,New Ringgold,PA,40.6,-76,141
9/24/2019,Litchfield,CT,41.7,-73.2,8
9/23/2019,Clive,IA,41.6,-93.8,20
9/23/2019,Saint Joseph,MO,39.8,-94.8,100
9/23/2019,Minneapolis,MN,44.9,-93.3,150
9/23/2019,Kankakee,IL,41.1,-87.9,97
9/23/2019,Des Moines,IA,41.6,-93.6,75
9/23/2019,Trempealeau,WI,44.1,-91.5,35
9/23/2019,Manistique,MI,46,-86.1,200
9/23/2019,Harrisville,MI,44.6,-83.3,759
9/23/2019,Bay Shore,NY,40.6,-73.2,75
9/23/2019,Gladbrook,IA,42.2,-92.7,320
9/23/2019,Ames,IA,42,-93.6,200
9/23/2019,Toulon,IL,41.2,-89.9,300
9/23/2019,Blue Hill,ME,44.4,-68.6,50
9/23/2019,Custer,WI,44.5,-89.4,32
9/23/2019,Canton,IL,40.6,-90.1,239
9/23/2019,Saint Paul,MN,45,-93.1,100
9/23/2019,Mason City,IL,40.2,-89.6,403
9/23/2019,Gibson City,IL,40.4,-88.3,200
9/23/2019,Amherstburg,ON,42,-83,21
9/23/2019,Mcveytown,PA,40.5,-77.8,31
9/23/2019,Media,PA,39.9,-75.4,15
9/23/2019,New Ringgold,PA,40.6,-76,63
9/23/2019,Litchfield,CT,41.7,-73.2,4
9/22/2019,Lutherville Timonium,MD,39.4,-76.6,9
9/22/2019,Sidney,OH,40.3,-84.2,26
9/22/2019,Egan,SD,44,-96.7,200
9/22/2019,Montague,MI,43.5,-86.5,73
9/22/2019,Bay Shore,NY,40.6,-73.2,100
9/22/2019,Burlington,ON,43.3,-79.8,71
9/22/2019,Voorheesville,NY,42.6,-74,43
9/22/2019,Amherstburg,ON,42,-83,3
9/22/2019,Mcveytown,PA,40.5,-77.8,138
9/22/2019,Media,PA,39.9,-75.4,46
9/22/2019,New Ringgold,PA,40.6,-76,80
9/22/2019,Litchfield,CT,41.7,-73.2,4
9/21/2019,Toronto,ON,43.7,-79.4,40
9/21/2019,Stafford,VA,38.5,-77.4,25
9/21/2019,Grand Haven,MI,43,-86.2,50
9/21/2019,Itasca,IL,42,-88,5
9/21/2019,Toronto,ON,43.6,-79.4,23
9/21/2019,Burlington,CT,41.8,-73,12
9/21/2019,Bay Shore,NY,40.6,-73.2,100
9/21/2019,Manhattan,IL,41.5,-88,1000
9/21/2019,Lindon,CO,39.9,-103.3,16
9/21/2019,Wakeeney,KS,39.1,-99.7,150
9/21/2019,Ohara Twp,PA,40.5,-79.9,20
9/21/2019,Grimes,IA,41.7,-93.8,300
9/21/2019,Voorheesville,NY,42.6,-74,22
9/21/2019,Amherstburg,ON,42,-83,24
9/21/2019,Mcveytown,PA,40.5,-77.8,37
9/21/2019,Media,PA,39.9,-75.4,27
9/21/2019,New Ringgold,PA,40.6,-76,56
9/21/2019,Litchfield,CT,41.7,-73.2,5
9/20/2019,Madison,CT,41.3,-72.6,126
9/20/2019,Urbana,IL,40.1,-88.2,314
9/20/2019,Rochester,MN,44,-92.5,100
9/20/2019,Itasca,IL,42,-88,6
9/20/2019,Crete,IL,41.5,-87.6,81
9/20/2019,Pine Grove,PA,40.5,-76.5,10
9/20/2019,Norwalk,IA,41.5,-93.7,300
9/20/2019,Toronto,ON,43.7,-79.4,500
9/20/2019,Fennville,MI,42.6,-86.1,200
9/20/2019,Montague,MI,43.5,-86.5,125
9/20/2019,Garnavillo,IA,42.9,-91.1,15
9/20/2019,Decatur,IL,39.8,-88.9,50
9/20/2019,Champaign,IL,40.1,-88.3,60
9/20/2019,Voorheesville,NY,42.6,-74,45
9/20/2019,Amherstburg,ON,42,-83,15
9/20/2019,Mcveytown,PA,40.5,-77.8,48
9/20/2019,Media,PA,39.9,-75.4,26
9/20/2019,New Ringgold,PA,40.6,-76,15
9/20/2019,Litchfield,CT,41.7,-73.2,9
9/19/2019,Gould City,MI,46.1,-85.8,100
9/19/2019,Ludlow,IL,40.4,-88.1,290
9/19/2019,Village of Kohler,WI,43.7,-87.8,35
9/19/2019,South Haven,MI,42.5,-86.2,100
9/19/2019,Fergus Falls,MN,46.3,-96.1,25
9/19/2019,Indianapolis,IN,39.8,-86.2,24
9/19/2019,Avon,IN,39.8,-86.4,16
9/19/2019,Greenfield,IN,39.8,-85.8,8
9/19/2019,Hobart,IN,41.5,-87.3,20
9/19/2019,Carthage,IN,39.7,-85.6,10
9/19/2019,Knightstown,IN,39.8,-85.5,20
9/19/2019,Munster,IN,41.6,-87.5,300
9/19/2019,Knightstown,IN,39.8,-85.5,10
9/19/2019,Manteno,IL,41.3,-87.8,116
9/19/2019,Dyer,IN,41.5,-87.5,1000
9/19/2019,Tawas City,MI,44.2,-83.6,19
9/19/2019,Beverly Shores,IN,41.7,-87,2000
9/19/2019,Mokena,IL,41.5,-87.9,3000
9/19/2019,Remington,IN,40.8,-87.2,2000
9/19/2019,Sidney,IL,40,-88.1,100
9/19/2019,Schererville,IN,41.5,-87.4,500
9/19/2019,Wagner,SD,43,-98.3,1000
9/19/2019,Hammond,IN,41.6,-87.5,143
9/19/2019,Voorheesville,NY,42.6,-74,22
9/19/2019,Amherstburg,ON,42,-83,80
9/19/2019,Mcveytown,PA,40.5,-77.8,39
9/19/2019,Media,PA,39.9,-75.4,17
9/19/2019,Litchfield,CT,41.7,-73.2,11
9/18/2019,Michigan City,IN,41.8,-86.8,1000
9/18/2019,Indianapolis city balance,IN,39.8,-86.2,10
9/18/2019,Anderson,IN,40.1,-85.7,7
9/18/2019,Muncie,IN,40.2,-85.4,20
9/18/2019,Gary,IN,41.6,-87.4,124
9/18/2019,Manteno,IL,41.3,-87.8,127
9/18/2019,Goshen,IN,41.6,-85.8,47
9/18/2019,South Haven,MI,42.4,-86.3,1100
9/18/2019,Saint Ignace,MI,45.8,-84.7,50
9/18/2019,Hammond,IN,41.6,-87.5,187
9/18/2019,Millersville,MD,39,-76.6,100
9/18/2019,Fremont,NE,41.4,-96.5,50
9/18/2019,Voorheesville,NY,42.6,-74,85
9/18/2019,Amherstburg,ON,42,-83,220
9/18/2019,Mcveytown,PA,40.5,-77.8,14
9/18/2019,Media,PA,39.9,-75.4,68
9/18/2019,Litchfield,CT,41.7,-73.2,48
9/17/2019,Union Pier,MI,41.8,-86.7,80
9/17/2019,Toronto,ON,43.6,-79.4,87
9/17/2019,North Grafton,MA,42.2,-71.7,75
9/17/2019,Carthage,IN,39.7,-85.6,74
9/17/2019,Amherstburg,ON,42,-83,7600
9/17/2019,Rockwood,MI,42.1,-83.2,3000
9/17/2019,Lambertville,MI,41.8,-83.6,1500
9/17/2019,Fennville,MI,42.6,-86.1,25
9/17/2019,Toledo,OH,41.7,-83.6,10000
9/17/2019,Mannford,OK,36.1,-96.4,18
9/17/2019,Voorheesville,NY,42.6,-74,77
9/17/2019,Amherstburg,ON,42,-83,7600
9/17/2019,Mcveytown,PA,40.5,-77.8,24
9/17/2019,Media,PA,39.9,-75.4,26
9/17/2019,New Ringgold,PA,40.6,-76,118
9/17/2019,Litchfield,CT,41.7,-73.2,30
9/16/2019,Wyandotte,MI,42.2,-83.2,900
9/16/2019,South Huron,ON,43.3,-81.8,1000
9/16/2019,Carleton,MI,42,-83.4,200
9/16/2019,Scranton,PA,41.4,-75.7,40
9/16/2019,Monroe,MI,41.9,-83.4,100
9/16/2019,Wyandotte,MI,42.2,-83.2,200
9/16/2019,Mentor,OH,41.7,-81.3,52
9/16/2019,Unionville,MI,43.6,-83.4,50
9/16/2019,Chatham-Kent,ON,42.4,-82.2,350
9/16/2019,Brownstown,MI,42.1,-83.2,30000
9/16/2019,Monroe,MI,41.9,-83.5,600
9/16/2019,Temperance,MI,41.8,-83.6,1000
9/16/2019,North Grafton,MA,42.2,-71.7,100
9/16/2019,Oakland,IA,41.3,-95.4,30
9/16/2019,New Boston,MI,42.2,-83.4,2000
9/16/2019,Jesup,IA,42.5,-92.1,75
9/16/2019,Amherstburg,ON,42,-83,8250
9/16/2019,Town of Langdon,NH,43.2,-72.3,9
9/16/2019,Du Bois,PA,41.1,-78.8,224
9/16/2019,Voorheesville,NY,42.6,-74,178
9/16/2019,Amherstburg,ON,42,-83,8250
9/16/2019,Mcveytown,PA,40.5,-77.8,372
9/16/2019,Media,PA,39.9,-75.4,17
9/16/2019,New Ringgold,PA,40.6,-76,164
9/16/2019,Litchfield,CT,41.7,-73.2,16
9/15/2019,Athens,NY,42.3,-73.8,38
9/15/2019,Chatham-Kent,ON,42.4,-82.2,800
9/15/2019,Harrison Township,MI,42.6,-82.8,2000
9/15/2019,Tawas City,MI,44.2,-83.6,20
9/15/2019,Napoleon,OH,41.4,-84.2,1500
9/15/2019,Milwaukee,WI,43,-88,300
9/15/2019,Coxsackie,NY,42.4,-73.8,110
9/15/2019,New Baltimore,MI,42.7,-82.8,300
9/15/2019,Goodells,MI,43,-82.7,100
9/15/2019,Plymouth,WI,43.8,-88,250
9/15/2019,Leonard,MI,42.8,-83.2,40
9/15/2019,Ozone Park,NY,40.7,-73.9,20
9/15/2019,Hurley,NY,41.9,-74.1,100
9/15/2019,Southwold,ON,42.7,-81.3,100
9/15/2019,Clarington,ON,43.9,-78.6,614
9/15/2019,Unionville,MI,43.6,-83.5,100
9/15/2019,Voorheesville,NY,42.6,-74,354
9/15/2019,Amherstburg,ON,42,-83,39
9/15/2019,Mcveytown,PA,40.5,-77.8,217
9/15/2019,Media,PA,39.9,-75.4,8
9/15/2019,New Ringgold,PA,40.6,-76,32
9/15/2019,Litchfield,CT,41.7,-73.2,27
9/14/2019,Chicago,IL,42,-87.7,37
9/14/2019,Utica,MI,42.7,-83.1,35
9/14/2019,New Baltimore,MI,42.7,-82.7,100
9/14/2019,Mukwonago,WI,42.9,-88.3,300
9/14/2019,Claflin,KS,38.4,-98.6,44
9/14/2019,Mount Horeb,WI,43,-89.7,67
9/14/2019,New Baltimore,MI,42.7,-82.8,200
9/14/2019,Sterling Heights,MI,42.6,-83,39
9/14/2019,Ajax,ON,43.8,-79,72
9/14/2019,Crown Point,IN,41.4,-87.3,50
9/14/2019,Madison,WI,43.1,-89.4,36
9/14/2019,Utica,MI,42.7,-83,35
9/14/2019,Petrolia,ON,42.9,-82.1,1000
9/14/2019,St Clair,ON,42.5,-82.7,50
9/14/2019,Sawyer,MI,41.9,-86.6,104
9/14/2019,Voorheesville,NY,42.6,-74,25
9/14/2019,Amherstburg,ON,42,-83,128
9/14/2019,New Ringgold,PA,40.6,-76,16
9/13/2019,Saint Clair Shores,MI,42.5,-82.9,136
9/13/2019,Lakeshore,ON,42.2,-82.8,95
9/13/2019,Rochester,MI,42.6,-83.2,32
9/13/2019,Harrison Township,MI,42.6,-82.8,300
9/13/2019,Roseville,MI,42.5,-82.9,30
9/13/2019,Sarnia,ON,43,-82.4,5000
9/13/2019,Verona,WI,43,-89.5,75
9/13/2019,Chatham-Kent,ON,42.4,-82.2,1500
9/13/2019,Cleveland,OH,41.5,-81.7,600
9/13/2019,Painesville,OH,41.8,-81.3,50
9/13/2019,Perry,OH,41.8,-81.2,500
9/13/2019,Cleveland,OH,41.5,-81.7,1000
9/13/2019,Marine City,MI,42.7,-82.5,1000
9/13/2019,Point Pelee National Park,ON,41.9,-82.5,3600
9/13/2019,Madison,WI,43.1,-89.4,1000
9/13/2019,Harrison Township,MI,42.6,-82.8,75
9/13/2019,Dearborn,MI,42.3,-83.3,13
9/13/2019,Milwaukee,WI,43,-88,2470
9/13/2019,Voorheesville,NY,42.6,-74,683
9/13/2019,Amherstburg,ON,42,-83,167
9/13/2019,Mcveytown,PA,40.5,-77.8,29
9/13/2019,Media,PA,39.9,-75.4,3
9/13/2019,New Ringgold,PA,40.6,-76,68
9/13/2019,Litchfield,CT,41.7,-73.2,31
9/12/2019,Stapleton,NE,41.3,-100.7,30
9/12/2019,Urbana,IL,40.1,-88.2,100
9/12/2019,Voorheesville,NY,42.6,-74,90
9/12/2019,Amherstburg,ON,42,-83,500
9/12/2019,Mcveytown,PA,40.5,-77.8,83
9/12/2019,Media,PA,39.9,-75.4,5
9/11/2019,Waukesha,WI,43,-88.2,42
9/11/2019,Toronto,ON,43.7,-79.4,50
9/11/2019,Toronto,ON,43.7,-79.4,50
9/11/2019,Burlington,ON,43.3,-79.8,10
9/11/2019,Milwaukee,WI,43,-87.9,65
9/11/2019,Greendale,WI,42.9,-88,500
9/11/2019,Milwaukee,WI,43,-88,20
9/11/2019,Toronto,ON,43.6,-79.4,183
9/11/2019,Big Bend,WI,42.9,-88.2,36
9/11/2019,Luzerne,IA,41.9,-92.2,300
9/11/2019,Toronto,ON,43.7,-79.5,40
9/11/2019,Beaver Dam,WI,43.4,-88.9,140
9/11/2019,Putney,VT,42.9,-72.5,50
9/11/2019,Madison,WI,43,-89.3,300
9/11/2019,Clarington,ON,44.1,-78.8,1000
9/11/2019,Hammond,IN,41.6,-87.5,115
9/11/2019,Voorheesville,NY,42.6,-74,36
9/11/2019,Amherstburg,ON,42,-83,66
9/11/2019,Mcveytown,PA,40.5,-77.8,147
9/11/2019,New Ringgold,PA,40.6,-76,13
9/10/2019,South Milwaukee,WI,42.9,-87.9,50
9/10/2019,Sarnia,ON,43,-82.3,1000
9/10/2019,Saint Joseph,MI,42.1,-86.5,100
9/10/2019,Trempealeau,WI,44,-91.4,125
9/10/2019,Monroe,MI,41.9,-83.3,100
9/10/2019,Milwaukee,WI,43,-88,84
9/10/2019,Avon Lake,OH,41.5,-82,5
9/10/2019,Marquette,IA,43,-91.2,78
9/10/2019,Ontario,NY,43.2,-77.3,600
9/10/2019,Milwaukee,WI,43,-87.9,42
9/10/2019,Eastlake,OH,41.6,-81.5,80
9/10/2019,Milwaukee,WI,43,-88.1,30
9/10/2019,Madison,WI,43.1,-89.3,36
9/10/2019,Saranac Lake,NY,44.3,-74.2,50
9/10/2019,Eulalia Twp,PA,41.8,-78,79
9/10/2019,Voorheesville,NY,42.6,-74,52
9/10/2019,Amherstburg,ON,42,-83,120
9/10/2019,Mcveytown,PA,40.5,-77.8,101
9/10/2019,New Ringgold,PA,40.6,-76,37
9/9/2019,Crestline,OH,40.8,-82.7,100
9/9/2019,Marion,OH,40.6,-83.1,47
9/9/2019,South Milwaukee,WI,42.9,-87.9,246
9/9/2019,Galion,OH,40.7,-82.8,105
9/9/2019,Le Mars,IA,42.7,-96.1,200
9/9/2019,Oakland,NE,41.8,-96.5,500
9/9/2019,Maumee Bay,OH,41.7,-83.4,1000
9/9/2019,Painesville,OH,41.8,-81.3,30
9/9/2019,Port Clinton,OH,41.5,-82.9,10000
9/9/2019,New Paris,PA,40.1,-78.7,200
9/9/2019,Sawyer,MI,41.9,-86.6,12
9/9/2019,Voorheesville,NY,42.6,-74,102
9/9/2019,Amherstburg,ON,42,-83,3553
9/9/2019,Mcveytown,PA,40.5,-77.8,48
9/9/2019,New Ringgold,PA,40.6,-76,127
9/9/2019,Litchfield,CT,41.7,-73.2,59
9/9/2019,Greenwich,CT,41.1,-73.7,39
9/8/2019,Cleveland,OH,41.5,-81.7,18
9/8/2019,Waunakee,WI,43.1,-89.4,57
9/8/2019,Ajax,ON,43.8,-79,128
9/8/2019,Oak Harbor,OH,41.6,-83.2,20
9/8/2019,Shelby,MI,43.6,-86.4,3000
9/8/2019,North Canton,OH,40.9,-81.4,100
9/8/2019,Lake Michigan Beach,MI,42.2,-86.4,100000
9/8/2019,Melbourne,IA,41.9,-93.1,106
9/8/2019,South Haven,MI,42.5,-86.2,500
9/8/2019,Montague,MI,43.5,-86.5,12000
9/8/2019,Holland,MI,42.8,-86.2,300
9/8/2019,Saugatuck,MI,42.7,-86.2,4000
9/8/2019,Rhodes,IA,41.9,-93.2,457
9/8/2019,Hamilton,ON,43.3,-79.9,170
9/8/2019,Burlington,ON,43.3,-79.8,1000
9/8/2019,Shelby,MI,43.6,-86.5,200
9/8/2019,Brantford,ON,43.1,-80.2,500
9/8/2019,Clearville Park,ON,42.5,-81.7,15000
9/8/2019,Rapid River,MI,45.7,-87,81
9/8/2019,Michigan City,IN,41.7,-86.9,1000
9/8/2019,Lakeside Marblehead,OH,41.5,-82.7,20
9/8/2019,Brighton,ON,44,-77.7,500000
9/8/2019,Voorheesville,NY,42.6,-74,28
9/8/2019,Amherstburg,ON,42,-83,27
9/8/2019,Mcveytown,PA,40.5,-77.8,172
9/8/2019,Media,PA,39.9,-75.4,6
9/8/2019,New Ringgold,PA,40.6,-76,16
9/8/2019,Greenwich,CT,41.1,-73.7,21
9/7/2019,Millersburg,MI,45.5,-84.1,300
9/7/2019,Harrisville,MI,44.6,-83.3,134
9/7/2019,Ajax,ON,43.8,-79,3600
9/7/2019,Hamilton,ON,43.3,-79.9,450
9/7/2019,Burlington,ON,43.3,-79.8,450
9/7/2019,Cleveland,OH,41.5,-81.7,300
9/7/2019,Montague,MI,43.5,-86.5,150
9/7/2019,Orwell,OH,41.6,-80.9,100
9/7/2019,Chatham-Kent,ON,42.5,-81.7,1200
9/7/2019,Stonington Peninsula,MI,45.7,-87,300
9/7/2019,Manitoulin,ON,45.9,-83.2,25
9/7/2019,Clarington,ON,43.9,-78.6,500000
9/7/2019,Voorheesville,NY,42.7,-74,57
9/7/2019,Amherstburg,ON,42,-83,165
9/7/2019,Mcveytown,PA,40.5,-77.8,73
9/7/2019,New Ringgold,PA,40.6,-76,18
9/7/2019,Litchfield,CT,41.7,-73.2,5
9/7/2019,Greenwich,CT,41.1,-73.7,14
9/6/2019,Detroit,MI,42.2,-83.4,18
9/6/2019,Rideau Lakes,ON,44.6,-76.4,100
9/6/2019,Cleveland,OH,41.5,-81.6,15
9/6/2019,Continental,OH,41.1,-84.2,300
9/6/2019,Amherstburg,ON,42,-83,296
9/6/2019,Mcveytown,PA,40.5,-77.8,38
9/6/2019,New Ringgold,PA,40.6,-76,3
9/5/2019,Toronto,ON,43.6,-79.4,29
9/5/2019,Toronto,ON,43.7,-79.4,100
9/5/2019,South Haven,MI,42.4,-86.3,30
9/5/2019,Saint Louis,MO,38.6,-90.2,20
9/5/2019,Selwyn,ON,44.4,-78.3,25
9/5/2019,Minneapolis,MN,44.9,-93.3,50
9/5/2019,Amherstburg,ON,42,-83,145
9/5/2019,Mcveytown,PA,40.5,-77.8,9
9/5/2019,Media,PA,39.9,-75.4,9
9/5/2019,New Ringgold,PA,40.6,-76,7
9/5/2019,Litchfield,CT,41.7,-73.2,12
9/5/2019,Greenwich,CT,41.1,-73.7,151
9/4/2019,Shelter Island,MI,45.9,-83.6,200
9/4/2019,Harrisville State Park,MI,44.6,-83.3,541
9/4/2019,East Tawas,MI,44.3,-83.5,173
9/4/2019,Albert Lea,MN,43.7,-93.1,20
9/4/2019,Austin,MN,43.7,-93,100
9/4/2019,Hartville,WY,42.3,-104.8,7
9/4/2019,Toronto,ON,43.8,-79.1,200
9/4/2019,Amherstburg,ON,42,-83,76
9/4/2019,Mcveytown,PA,40.5,-77.8,23
9/4/2019,New Ringgold,PA,40.6,-76,5
9/4/2019,Greenwich,CT,41.1,-73.7,4
9/3/2019,Bricelyn,MN,43.6,-93.8,20
9/3/2019,Mount Holly,VT,43.5,-72.8,40
9/3/2019,Toronto,ON,43.7,-79.4,1001
9/3/2019,Town of Duane,NY,44.7,-74.2,50
9/3/2019,Amherstburg,ON,42,-83,18
9/3/2019,Mcveytown,PA,40.5,-77.8,14
9/3/2019,New Ringgold,PA,40.6,-76,3
9/3/2019,Greenwich,CT,41.1,-73.7,13
9/2/2019,Toronto,ON,43.7,-79.4,55
9/2/2019,Toronto,ON,43.6,-79.5,16
9/2/2019,Manistique,MI,45.9,-86.2,20
9/2/2019,Neenah,WI,44.2,-88.5,100
9/2/2019,Weiler-Leopold Nature Preserve,IN,40.4,-87.1,100
9/2/2019,Amherstburg,ON,42,-83,83
9/2/2019,Mcveytown,PA,40.5,-77.8,13
9/2/2019,New Ringgold,PA,40.6,-76,3
9/1/2019,Saint Ignace,MI,46,-85,200
9/1/2019,Manistique,MI,45.9,-86.2,200
9/1/2019,Killarney,ON,46,-81.5,100
9/1/2019,Marblehead,OH,41.5,-82.7,25
9/1/2019,Mcveytown,PA,40.5,-77.8,11
9/1/2019,New Ringgold,PA,40.6,-76,8
8/31/2019,Minnetonka,MN,44.9,-93.5,50
8/31/2019,Town of Egg Harbor,WI,45,-87.4,400
8/31/2019,Lutsen,MN,47.7,-90.6,50
8/31/2019,New Ringgold,PA,40.6,-76,13
8/30/2019,,MI,44.6,-83.3,409
8/30/2019,Suamico,WI,44.6,-88,45
8/30/2019,Saint Paul,MN,45,-93,100
8/30/2019,New Ringgold,PA,40.6,-76,3
8/29/2019,Minneapolis,MN,45,-93.2,50
8/29/2019,Savage,MN,44.8,-93.4,75
8/29/2019,Saint Paul,MN,45,-93,100
8/29/2019,New Ringgold,PA,40.6,-76,7
8/28/2019,Enid,OK,36.4,-97.9,30
8/28/2019,Wilmette,IL,42.1,-87.7,15
8/28/2019,Two Rivers,WI,44.1,-87.6,300
8/28/2019,New Ringgold,PA,40.6,-76,3
8/27/2019,Henderson,MN,44.5,-93.9,100
8/27/2019,Town of Belle Plaine,WI,44.8,-88.6,58
8/27/2019,Minneapolis,MN,44.9,-93.3,30
8/27/2019,Trempealeau,WI,44,-91.4,40
8/26/2019,New Ringgold,PA,40.6,-76,8
8/25/2019,Marblehead,OH,41.5,-82.7,55
8/25/2019,New Ringgold,PA,40.6,-76,14
8/25/2019,Greenwich,CT,41.1,-73.7,4
8/24/2019,New Ringgold,PA,40.6,-76,27
8/24/2019,Greenwich,CT,41.1,-73.7,18
8/23/2019,New Ringgold,PA,40.6,-76,7
8/23/2019,Greenwich,CT,41.1,-73.7,3
8/22/2019,Minneapolis,MN,45,-93.2,95
8/22/2019,New Ringgold,PA,40.6,-76,15
8/20/2019,New Ringgold,PA,40.6,-76,3
8/19/2019,New Ringgold,PA,40.6,-76,15
8/18/2019,Soda Springs,CA,39.3,-120.4,300
8/18/2019,New Ringgold,PA,40.6,-76,11
8/17/2019,New Ringgold,PA,40.6,-76,6
8/16/2019,New Ringgold,PA,40.6,-76,6
8/15/2019,New Ringgold,PA,40.6,-76,4
8/11/2019,Beach Haven,NJ,39.7,-74.1,100
8/7/2019,East Garafraxa,ON,43.9,-80.2,109
