Date,Town,State/Province,Latitude,Longitude,Number
9/23/2017,Oakville,ON,43.4,-79.7,1000
9/23/2017,Stevensville,MD,38.9,-76.3,20
9/23/2017,Babylon,NY,40.6,-73.3,3000
9/22/2017,New Bloomfield,PA,40.3,-77.3,12
9/22/2017,Wilmington,OH,39.4,-83.8,8
9/22/2017,Cape May Point,NJ,38.9,-75,100
9/22/2017,Black River Falls,WI,44.3,-90.9,10
9/22/2017,Gualala,CA,38.8,-123.5,24
9/22/2017,Monhegan,ME,43.8,-69.3,22
9/22/2017,Union,ON,42.7,-81.2,330
9/22/2017,Toronto,ON,43.6,-79.5,106
9/22/2017,Canandaigua,NY,42.9,-77.4,25
9/22/2017,Bay Shore,NY,40.6,-73.2,75
9/22/2017,Babylon,NY,40.6,-73.3,1125
9/21/2017,Yellow Springs,OH,39.8,-83.9,20
9/21/2017,Newcastle,ON,43.9,-78.6,100
9/21/2017,Webster Groves,MO,38.6,-90.4,5
9/21/2017,Oakville,ON,43.5,-79.6,24
9/21/2017,City of Cape May,NJ,38.9,-74.9,100
9/21/2017,Union,ON,42.7,-81.2,65
9/21/2017,Monona,IA,43,-91.4,50
9/21/2017,Claflin,KS,38.4,-98.6,25
9/21/2017,Ajax,ON,43.8,-79,1700
9/21/2017,Toronto,ON,43.7,-79.4,70
9/21/2017,Port Hope,ON,43.9,-78.3,210
9/21/2017,Port Hope,ON,43.9,-78.3,300
9/20/2017,Sarnia,ON,43,-82.3,100
9/20/2017,Sarnia,ON,43,-82.4,100
9/20/2017,Indian Head,MD,38.6,-77.2,20
9/20/2017,Janesville,WI,42.7,-89,20
9/20/2017,City of Cape May,NJ,38.9,-74.9,27
9/20/2017,Evanston,IL,42,-87.7,9
9/20/2017,New Castle,IN,39.9,-85.4,28
9/20/2017,Mt. Zion,IL,39.8,-88.9,7
9/20/2017,Selinsgrove,PA,40.8,-76.9,4
9/20/2017,Newcastle,ON,43.9,-78.6,75
9/20/2017,Union,ON,42.7,-81.2,445
9/20/2017,Waiteville,WV,37.5,-80.5,71
9/20/2017,Brookfield,IL,41.8,-87.8,11
9/20/2017,Union,IA,42.2,-93,18
9/20/2017,Mequon,WI,43.3,-87.9,200
9/20/2017,Windsor Heights,IA,41.6,-93.7,12
9/19/2017,Sutherland,IA,43.1,-95.4,20
9/19/2017,Dresser,WI,45.4,-92.6,30
9/19/2017,Stoddard,WI,43.7,-91.2,12
9/19/2017,Bayside,WI,43.2,-87.9,40
9/19/2017,Union,ON,42.7,-81.2,101
9/19/2017,Morrisville,PA,40.2,-74.8,14
9/19/2017,Traphill,NC,36.3,-81,10
9/19/2017,Brook,IN,40.9,-87.3,12
9/18/2017,Toronto,ON,43.7,-79.3,61
9/18/2017,Leamington,ON,41.9,-82.5,2000
9/18/2017,Putney,VT,43,-72.6,50
9/18/2017,Mount Kisco,NY,41.2,-73.7,47
9/18/2017,Lewellen,NE,41.7,-102.1,1000
9/17/2017,Great Bend,KS,38.3,-98.7,7
9/17/2017,Shubert,NE,40.3,-95.6,75
9/17/2017,Flint,MI,42.7,-84.6,10
9/17/2017,Toronto,ON,43.6,-79.3,50
9/16/2017,Coloma,MI,42.2,-86.4,137
9/16/2017,Great Bend,KS,38.4,-98.6,10
9/16/2017,Wapello,IA,41.2,-91.1,50
9/16/2017,Norwich,VT,43.7,-72.4,5
9/16/2017,Peterborough,NH,42.9,-71.9,57
9/16/2017,Toronto,ON,43.7,-79.4,100
9/16/2017,Cambridge,NS,45.1,-64.6,29
9/15/2017,Toronto,ON,43.6,-79.4,14
9/15/2017,Bay Shore,NY,40.6,-73.2,50
9/15/2017,Concord,NH,43.2,-71.6,57
9/14/2017,Burlington,CT,41.8,-73,12
9/14/2017,Madison,CT,41.3,-72.6,6
9/14/2017,Toronto,ON,43.7,-79.4,20
9/13/2017,Fort Pierre,SD,44.4,-100.4,150
9/13/2017,Newcastle,ON,43.9,-78.6,500
9/12/2017,Madison,CT,41.3,-72.6,31
9/11/2017,Madison,CT,41.3,-72.6,88
9/11/2017,Saint Leonard,MD,38.5,-76.5,8
9/11/2017,Oshawa,ON,43.9,-78.9,74
9/10/2017,Hornbeak,TN,36.4,-89.4,225
9/10/2017,Toronto,ON,43.8,-79.2,101
9/9/2017,Toronto,ON,43.6,-79.4,15
9/9/2017,North Stonington,CT,41.4,-71.9,15
9/9/2017,Rapid River,MI,45.7,-87,10
9/9/2017,Whitby,ON,43.8,-79,77
9/8/2017,Three Oaks,MI,41.9,-86.6,46
9/8/2017,Union,ON,42.7,-81.2,74
9/7/2017,Anamosa,IA,42,-91.2,12
9/7/2017,Saint Catharines,ON,43.2,-79.2,10
9/7/2017,Saint Cloud,MN,45.6,-94.1,6
9/7/2017,Little Falls,MN,46,-94.3,32
9/7/2017,Little Falls,MN,46.1,-94.3,18
9/7/2017,Fort Ripley,MN,46.2,-94.4,23
9/7/2017,Brainerd,MN,46.3,-94.3,6
9/6/2017,Lincoln,NE,40.8,-96.7,100
9/5/2017,Mequon,WI,43.2,-88,4
9/5/2017,Cedar Falls,IA,42.5,-92.5,23
9/4/2017,Sutherland,IA,43.1,-95.4,100
9/4/2017,Lakeville,MN,44.7,-93.3,12
9/3/2017,Apple Valley,MN,44.7,-93.2,15
9/2/2017,New Richmond,WI,45.1,-92.5,18
9/1/2017,Minneapolis,MN,45,-93.2,12
9/1/2017,Bay Shore,NY,40.6,-73.2,125
8/30/2017,Windsor,ON,42.3,-82.9,10
8/30/2017,bay village,OH,41.5,-81.9,15
8/30/2017,Chaska,MN,44.9,-93.6,30
8/29/2017,Shawano,WI,44.8,-88.6,200
8/29/2017,Saint Clair Shores,MI,42.5,-82.9,10
8/29/2017,Fond du Lac,WI,43.8,-88.5,25
8/28/2017,Toronto,ON,43.7,-79.3,42
8/28/2017,Callander,ON,46.2,-79.5,300
8/27/2017,Cleveland,OH,41.5,-81.7,40
8/27/2017,Barnesville,MN,46.7,-96.4,200
8/25/2017,Shawano,WI,44.8,-88.6,23
8/24/2017,Minneapolis,MN,44.9,-93.3,50
8/24/2017,Toronto,ON,43.7,-79.4,1000
8/23/2017,Leamington,ON,42,-82.5,120
8/23/2017,Killarney,ON,45.9,-80.9,20
8/23/2017,Harrisville,MI,44.6,-83.3,149
