Date,Town,State/Province,Latitude,Longitude,Number
9/13/2021,Mcveytown,PA,40.5,-77.8,307
9/13/2021,Media,PA,39.9,-75.4,7
9/13/2021,New Ringgold,PA,40.6,-76,219
9/13/2021,Litchfield,CT,41.7,-73.2,40
9/12/2021,Ankeny,IA,41.7,-93.6,20
9/12/2021,Indianola,IA,41.4,-93.6,100
9/12/2021,Riverton,IA,40.7,-95.6,300
9/12/2021,Buffalo,NY,42.9,-78.9,200
9/12/2021,Port Hope,ON,43.9,-78.3,522
9/12/2021,Irving,NY,42.6,-79.1,150
9/12/2021,Dekalb,IL,41.9,-88.7,35
9/12/2021,Rapid River,MI,45.7,-87,100
9/12/2021,Rapid River,MI,45.7,-87,50
9/12/2021,Rapid River,MI,45.7,-87,100
9/12/2021,Rapid River,MI,45.7,-87,50
9/12/2021,Thames Centre,ON,43.1,-81.1,50
9/12/2021,Toronto,ON,43.7,-79.3,300
9/12/2021,Michigan City,IN,41.8,-86.8,10
9/12/2021,Silver Water,ON,45.9,-82.9,24
9/12/2021,Amherstburg,ON,42,-83,20
9/12/2021,Rockaway Township,NJ,40.9,-74.5,7
9/12/2021,Mcveytown,PA,40.5,-77.8,800
9/12/2021,Media,PA,39.9,-75.4,5
9/12/2021,New Ringgold,PA,40.6,-76,119
9/12/2021,Litchfield,CT,41.7,-73.2,17
9/11/2021,Ames,IA,42,-93.6,500
9/11/2021,Ajax,ON,43.8,-79,124
9/11/2021,Michigan City,IN,41.7,-86.9,15
9/11/2021,Piper City,IL,40.9,-88.2,10000
9/11/2021,South Hadley,MA,42.3,-72.6,19
9/11/2021,Muskegon,MI,43.2,-86.3,30
9/11/2021,Bristol,CT,41.7,-72.9,20
9/11/2021,"Manitoulin, Unorganized, West Part",ON,45.9,-82.9,15
9/11/2021,Mindemoya,ON,45.7,-82.2,1
9/11/2021,Amherstburg,ON,42,-83,5
9/11/2021,Rockaway Township,NJ,40.9,-74.5,85
9/11/2021,Mcveytown,PA,40.5,-77.8,404
9/11/2021,Media,PA,39.9,-75.4,14
9/11/2021,New Ringgold,PA,40.6,-76,493
9/11/2021,Litchfield,CT,41.7,-73.2,11
9/10/2021,Windsor Heights,IA,41.6,-93.7,30
9/10/2021,Westhampton Beach,NY,40.8,-72.7,1000
9/10/2021,Toronto,ON,43.7,-79.3,1500
9/10/2021,Alstead,NH,43.2,-72.3,18
9/10/2021,Spring Bay,ON,45.7,-82.3,21
9/10/2021,Billings,ON,45.9,-82.3,1
9/10/2021,Gore Bay,ON,45.9,-82.5,1
9/10/2021,Burpee and Mills,ON,45.8,-82.6,15
9/10/2021,Amherstburg,ON,42,-83,56
9/10/2021,Rockaway Township,NJ,40.9,-74.5,91
9/10/2021,Mcveytown,PA,40.5,-77.8,358
9/10/2021,Media,PA,39.9,-75.4,29
9/10/2021,New Ringgold,PA,40.6,-76,849
9/10/2021,Litchfield,CT,41.7,-73.2,8
9/9/2021,Painesville,OH,41.8,-81.3,200
9/9/2021,Rapid River,MI,45.7,-87,100
9/9/2021,Hamilton,ON,43.2,-79.9,70
9/9/2021,Gore Bay,ON,45.9,-82.5,1
9/9/2021,Gore Bay,ON,45.9,-82.5,1
9/9/2021,Amherstburg,ON,42,-83,55
9/9/2021,Mcveytown,PA,40.5,-77.8,29
9/8/2021,Town of Middlefield,NY,42.7,-74.9,70
9/8/2021,Manitowaning,ON,45.7,-81.8,1
9/8/2021,Manitowaning,ON,45.7,-81.8,1
9/8/2021,Manitowaning,ON,45.7,-81.8,1
9/8/2021,Gore Bay,ON,45.9,-82.5,2
9/8/2021,Amherstburg,ON,42,-83,10
9/8/2021,Mcveytown,PA,40.5,-77.8,16
9/8/2021,Media,PA,39.9,-75.4,3
9/7/2021,Leamington,ON,42,-82.6,800
9/7/2021,Clinton,CT,41.3,-72.5,25
9/7/2021,Brownfield,TX,33.2,-102.3,20
9/7/2021,Leamington,ON,42,-82.6,1000
9/7/2021,Kingsville,ON,42,-82.7,1000
9/7/2021,Burlington,CT,41.8,-73,35
9/7/2021,Bloomville,OH,41,-83,45
9/7/2021,St Clair,ON,42.4,-82.7,30
9/7/2021,Amherstburg,ON,42,-83,17
9/7/2021,Mcveytown,PA,40.5,-77.8,38
9/7/2021,Media,PA,39.9,-75.4,12
9/7/2021,New Ringgold,PA,40.6,-76,79
9/6/2021,South Haven,MI,42.4,-86.3,18
9/6/2021,Goderich,ON,43.7,-81.7,36
9/6/2021,Village of Kohler,WI,43.7,-87.8,25
9/6/2021,Harbert,MI,41.9,-86.6,49
9/6/2021,Clarington,ON,43.9,-78.6,97
9/6/2021,Grand Haven,MI,43.1,-86.2,160
9/6/2021,Manistique,MI,45.8,-86.4,16
9/6/2021,South Baymouth,ON,45.6,-82,6
9/6/2021,Central Manitoulin,ON,45.7,-82,1
9/6/2021,Gore Bay,ON,45.9,-82.5,2
9/6/2021,Gore Bay,ON,45.9,-82.5,2
9/6/2021,Amherstburg,ON,42,-83,20
9/6/2021,Rockaway Township,NJ,40.9,-74.5,11
9/6/2021,Mcveytown,PA,40.5,-77.8,69
9/6/2021,Media,PA,39.9,-75.4,3
9/6/2021,New Ringgold,PA,40.6,-76,83
9/5/2021,Chicago,IL,41.8,-87.5,30
9/5/2021,Madison Twp,MI,41.8,-84,200
9/5/2021,Wading River,NY,41,-72.9,50
9/5/2021,Harpers Ferry,IA,43.1,-91.2,100
9/5/2021,Blissfield,MI,41.8,-83.8,1000
9/5/2021,Town of Schroon,NY,43.9,-73.8,10
9/5/2021,Tyler,MN,44.3,-96.1,1000
9/5/2021,Hammond,IN,41.6,-87.5,47
9/5/2021,Amherstburg,ON,42,-83,33
9/4/2021,Stonington,CT,41.3,-71.9,51
9/4/2021,Lexington,MA,42.4,-71.2,20
9/4/2021,North Royalton,OH,41.3,-81.7,10
9/4/2021,Gary,IN,41.6,-87.3,20
9/4/2021,Mount Holly,VT,43.5,-72.8,25
9/4/2021,East Marion,NY,41.1,-72.3,50
9/4/2021,Shakopee,MN,44.8,-93.6,80
9/4/2021,Swampscott,MA,42.5,-70.9,6
9/4/2021,Swampscott,MA,42.5,-70.9,7
9/4/2021,Old Orchard Beach,ME,43.5,-70.4,14
9/4/2021,Fire Island,NY,40.6,-73.2,20
9/4/2021,Stony Brook,NY,40.9,-73.1,10
9/4/2021,Chatfield,MN,43.9,-92.2,30
9/4/2021,Babylon,NY,40.6,-73.4,20
9/4/2021,Spring Bay,ON,45.7,-82.3,1
9/4/2021,Spring Bay,ON,45.7,-82.3,1
9/4/2021,Central Manitoulin,ON,45.7,-82.3,1
9/4/2021,Mindemoya,ON,45.7,-82.2,1
9/4/2021,Gore Bay,ON,45.9,-82.5,1
9/4/2021,Amherstburg,ON,42,-83,18
9/4/2021,Rockaway Township,NJ,40.9,-74.5,8
9/4/2021,Mcveytown,PA,40.5,-77.8,9
9/4/2021,Media,PA,39.9,-75.4,27
9/4/2021,New Ringgold,PA,40.6,-76,80
9/3/2021,Reading,MN,43.7,-95.6,1000
9/3/2021,Cape May Point,NJ,38.9,-75,77
9/3/2021,Leamington,ON,41.9,-82.5,40
9/3/2021,Westport,CT,41.1,-73.4,10
9/3/2021,Port Hope,ON,43.9,-78.3,500
9/3/2021,South Baymouth,ON,45.6,-82,1
9/3/2021,Amherstburg,ON,42,-83,33
9/3/2021,Rockaway Township,NJ,40.9,-74.5,22
9/3/2021,Mcveytown,PA,40.5,-77.8,27
9/3/2021,Media,PA,39.9,-75.4,5
9/2/2021,Harbert,MI,41.9,-86.6,31
9/2/2021,Cape May Point,NJ,38.9,-75,46
9/2/2021,Grand Haven,MI,43.1,-86.2,27
9/2/2021,Central Elgin,ON,42.7,-81.2,33
9/2/2021,Mindemoya,ON,45.7,-82.2,2
9/2/2021,Birch Island,ON,46.1,-81.7,1
9/2/2021,Amherstburg,ON,42,-83,125
9/2/2021,Mcveytown,PA,40.5,-77.8,32
9/1/2021,Spirit Lake,IA,43.4,-95,30
9/1/2021,Spirit Lake,IA,43.4,-95.1,15
9/1/2021,Shelby,MI,43.6,-86.5,100
9/1/2021,,ON,43.7,-79.2,20
9/1/2021,Mindemoya,ON,45.7,-82.2,1
9/1/2021,Manitowaning,ON,45.6,-81.5,50
9/1/2021,Birch Island,ON,46,-81.8,1
9/1/2021,Amherstburg,ON,42,-83,31
8/31/2021,Cape May Point,NJ,38.9,-75,37
8/31/2021,Harbor Springs,MI,45.5,-85,240
8/31/2021,,MI,45.4,-85.1,100
8/31/2021,Montague,MI,43.5,-86.5,45
8/31/2021,South Bruce Peninsula,ON,44.7,-81.3,91
8/31/2021,Mindemoya,ON,45.7,-82.2,3
8/31/2021,Mindemoya,ON,45.7,-82.2,1
8/31/2021,Mindemoya,ON,45.7,-82.2,1
8/31/2021,M'Chigeeng,ON,45.8,-82.2,1
8/31/2021,M'Chigeeng,ON,45.8,-82.2,1
8/31/2021,Little Current,ON,46,-81.9,15
8/31/2021,Little Current,ON,46,-81.9,1
8/31/2021,Little Current,ON,46,-81.9,100
8/31/2021,Birch Island,ON,46,-81.9,1
8/30/2021,South Baymouth,ON,45.6,-82,5
8/30/2021,South Baymouth,ON,45.6,-82,20
8/30/2021,Mindemoya,ON,45.7,-82.2,1
8/30/2021,Mindemoya,ON,45.7,-82.2,1
8/30/2021,Manitowaning,ON,45.7,-81.8,1
8/30/2021,M'Chigeeng,ON,45.8,-82.2,1
8/30/2021,Little Current,ON,46,-81.9,3
8/30/2021,Gore Bay,ON,45.9,-82.5,1
8/30/2021,Jacksonville,FL,30.1,-81.5,2
8/30/2021,Rockaway Township,NJ,40.9,-74.5,3
8/30/2021,New Ringgold,PA,40.6,-76,14
8/29/2021,Minneapolis,MN,44.8,-93.3,30
8/29/2021,Huron-Kinloss,ON,44.1,-81.6,106
8/29/2021,Little Current,ON,46,-81.9,2
8/29/2021,Madison,WI,43.1,-89.4,1
8/29/2021,Birch Island,ON,46.1,-81.8,33
8/29/2021,Birch Island,ON,46,-81.9,7
8/29/2021,Little Current,ON,46,-81.9,4
8/29/2021,Little Current,ON,46,-81.9,2
8/29/2021,Birch Island,ON,46,-81.9,3
8/29/2021,Birch Island,ON,46,-81.8,1
8/29/2021,New Ringgold,PA,40.6,-76,5
8/28/2021,Leamington,ON,42,-82.5,1100
8/28/2021,Leamington,ON,42,-82.5,75
8/28/2021,Wikwemikong,ON,45.8,-81.7,80
8/28/2021,South Baymouth,ON,45.6,-82,50
8/28/2021,South Baymouth,ON,45.6,-82,37
8/28/2021,Mindemoya,ON,45.7,-82.2,1
8/28/2021,Manitowaning,ON,45.7,-81.8,1
8/28/2021,Manitowaning,ON,45.7,-81.8,1
8/28/2021,Manitowaning,ON,45.7,-81.8,1
8/28/2021,Little Current,ON,46,-81.9,1
8/28/2021,Birch Island,ON,46.1,-81.8,10
8/28/2021,Birch Island,ON,46.1,-81.8,4
8/28/2021,Birch Island,ON,46.1,-81.8,4
8/28/2021,Birch Island,ON,46.1,-81.8,1
8/27/2021,Empire,MI,44.9,-86,20
8/27/2021,Kenyon,MN,44.3,-92.9,100
8/27/2021,Gore Bay,ON,45.9,-82.5,2
8/27/2021,Birch Island,ON,46.1,-81.8,1
8/27/2021,New Ringgold,PA,40.6,-76,13
8/26/2021,South Baymouth,ON,45.6,-82,24
8/26/2021,Central Manitoulin,ON,45.7,-82.3,3
8/26/2021,Mindemoya,ON,45.7,-82.2,4
8/26/2021,Mindemoya,ON,45.7,-82.2,1
8/26/2021,Mindemoya,ON,45.7,-82.2,1
8/26/2021,Manitowaning,ON,45.7,-81.8,1
8/26/2021,Little Current,ON,46,-81.9,1
8/26/2021,Birch Island,ON,46.1,-81.8,1
8/26/2021,New Ringgold,PA,40.6,-76,21
8/25/2021,Cape May Point,NJ,38.9,-75,50
8/25/2021,Hudson,WI,45,-92.7,100
8/25/2021,Central Manitoulin,ON,45.7,-82,3
8/25/2021,Central Manitoulin,ON,45.7,-82.3,5
8/25/2021,Central Manitoulin,ON,45.7,-82.3,1
8/25/2021,Mindemoya,ON,45.7,-82.2,1
8/25/2021,Mindemoya,ON,45.7,-82.2,1
8/25/2021,Mindemoya,ON,45.7,-82.2,2
8/25/2021,Manitowaning,ON,45.7,-81.8,1
8/25/2021,Manitowaning,ON,45.7,-81.8,1
8/25/2021,Manitowaning,ON,45.7,-81.8,1
8/25/2021,Manitowaning,ON,45.7,-81.8,1
8/25/2021,Burpee and Mills,ON,45.8,-82.6,30
8/25/2021,Birch Island,ON,46.1,-81.8,1
8/25/2021,Barrie Island,ON,45.9,-82.6,100
8/24/2021,Cape May Point,NJ,38.9,-75,31
8/24/2021,South Baymouth,ON,45.6,-82,20
8/24/2021,Central Manitoulin,ON,45.7,-82.3,1
8/24/2021,Mindemoya,ON,45.7,-82.2,2
8/24/2021,Manitowaning,ON,45.7,-81.8,2
8/24/2021,M'Chigeeng,ON,45.8,-82.2,9
8/24/2021,M'Chigeeng,ON,45.8,-82.2,2
8/24/2021,Little Current,ON,46,-81.9,5
8/24/2021,Birch Island,ON,46.1,-81.8,1
8/24/2021,Barrie Island,ON,45.9,-82.7,100
8/24/2021,New Ringgold,PA,40.6,-76,7
8/23/2021,Eveleth,MN,47.5,-92.5,23
8/23/2021,South Baymouth,ON,45.6,-82,60
8/23/2021,South Baymouth,ON,45.6,-82,1
8/23/2021,South Baymouth,ON,45.6,-82,12
8/23/2021,Mindemoya,ON,45.7,-82.2,1
8/23/2021,Little Current,ON,46,-81.9,4
8/23/2021,Birch Island,ON,46.1,-81.8,1
8/23/2021,New Ringgold,PA,40.6,-76,31
8/22/2021,South Baymouth,ON,45.6,-82,11
8/22/2021,Burpee and Mills,ON,45.8,-82.6,20
8/21/2021,South Bruce Peninsula,ON,44.8,-81.2,100
8/21/2021,Spring Bay,ON,45.7,-82.3,20
8/21/2021,"Manitoulin, Unorganized, West Part",ON,45.9,-82.9,20
8/21/2021,Evansville,ON,45.8,-82.6,30
8/21/2021,New Ringgold,PA,40.6,-76,11
8/20/2021,The North Shore,ON,46.1,-82.8,100
8/20/2021,South Baymouth,ON,45.6,-82,14
8/20/2021,South Baymouth,ON,45.6,-82,24
8/20/2021,New Ringgold,PA,40.6,-76,5
8/19/2021,Cape May Point,NJ,38.9,-75,24
8/19/2021,Mcveytown,PA,40.5,-77.8,9
8/19/2021,New Ringgold,PA,40.6,-76,3
8/18/2021,Mindemoya,ON,45.7,-82.2,250
8/18/2021,New Ringgold,PA,40.6,-76,7
8/17/2021,New Ringgold,PA,40.6,-76,4
8/16/2021,New Ringgold,PA,40.6,-76,7
8/15/2021,New Ringgold,PA,40.6,-76,9
8/13/2021,Central Manitoulin,ON,45.7,-82.3,2
8/7/2021,Carling,ON,45.4,-80.3,1000
