Date,Town,State/Province,Latitude,Longitude,Number
9/28/2003,Mt. Sherman,KY,37.5,-85.7,1
9/28/2003,Branson,MO,36.6,-93.2,1
9/27/2003,Shelburne,VT,44.4,-73.2,1
9/27/2003,DeSoto,MO,38.6,-90.2,1
9/27/2003,Tahlequah,OK,35.9,-95,1
9/25/2003,Newcastle,ON,43.9,-78.6,1
9/24/2003,Hyde Park,NY,41.8,-73.9,1
9/24/2003,Tarkio,MO,40.4,-95.3,1
9/24/2003,Middleburg,PA,40.8,-77,1
9/23/2003,Cub Run,KY,37.3,-86.1,1
9/21/2003,Winfield,KS,37.2,-96.9,1
9/21/2003,Kansas City,MO,39.1,-94.6,1
9/20/2003,Newcastle,ON,43.9,-78.6,1
9/20/2003,Kansas City,MO,39.1,-94.6,1
9/19/2003,Pecatonica,IL,42.3,-89.3,1
9/17/2003,Chicago,IL,41.9,-87.6,1
9/17/2003,Toronto,ON,43.4,-79.3,1
9/16/2003,Chicago,IL,41.9,-87.6,1
9/16/2003,Kenosha,WI,42.6,-87.8,1
9/15/2003,Piper City,IL,40.8,-88.2,1
9/14/2003,Kansas City,MO,39.1,-94.6,1
9/14/2003,Prairie City,IA,41.6,-93.3,1
9/14/2003,Kansas City,MO,39.1,-94.6,1
9/14/2003,Pella,IA,41.4,-92.9,1
9/13/2003,Warrenville,IL,41.8,-88.2,1
9/13/2003,Manhattan,KS,39.2,-96.6,1
9/12/2003,Tarkio,MO,40.4,-95.3,1
9/10/2003,Detroit,MI,42.3,-83.1,1
9/9/2003,St. Joseph,MI,39.5,-94.5,1
9/8/2003,Port Burwell,ON,42.4,-80.5,1
9/8/2003,Amherstburg,ON,42.1,-83.1,1
9/7/2003,Kalona,IA,41.5,-91.7,1
9/7/2003,Oshawa,ON,43.5,-78.5,1
9/6/2003,Prairie City,IA,41.6,-93.3,1
9/6/2003,Toronto,ON,43.4,-79.3,1
9/6/2003,Wantagh,NY,40.7,-73.5,1
9/4/2003,Laurens,IA,42.8,-94.9,1
9/4/2003,Kingston,ON,44.2,-76.3,1
9/3/2003,Pella,IA,41.4,-92.9,1
9/3/2003,Pella,IA,41.4,-92.9,1
9/2/2003,Mackinac Island,MI,45.9,-84.6,1
9/2/2003,Spectacle Reef,MI,45.8,-84.1,1
8/30/2003,Windom,MN,43.9,-95.2,1
8/29/2003,Glencoe,MN,44.8,-94.2,1
8/29/2003,Fergus Falls,MN,46.3,-96.1,1
8/29/2003,Bobcaygeon,ON,44.6,-78.6,1
8/28/2003,Wayzata,MN,45,-93.5,1
8/27/2003,St. Helena Island,MI,45.9,-84.9,1
